aX,aY,aZ,gX,gY,gZ
-0.569,-0.241,-0.298,-200.745,91.370,-176.575
-0.393,-0.727,-0.110,-315.796,12.695,-178.589
-0.129,-1.478,0.564,-312.378,-40.527,-159.546
-0.075,-1.643,0.895,-109.070,-151.062,-192.078
0.265,-2.005,1.364,-29.297,-161.072,-209.961
0.497,-2.224,1.537,-52.917,-127.136,-166.870
0.800,-2.205,1.917,-101.929,-111.450,-126.160
0.839,-1.966,2.090,-145.691,-92.834,-93.201
0.844,-1.727,2.199,-169.250,-38.452,-76.782
0.878,-1.499,2.203,-155.945,-8.545,-88.135
0.877,-1.446,2.108,-114.258,49.133,-116.638
0.769,-1.268,1.781,-79.834,72.144,-132.629
0.686,-1.199,1.601,18.127,105.225,-166.443
0.542,-1.182,1.214,59.265,115.845,-172.791
0.475,-1.164,1.030,82.642,119.751,-166.748
0.409,-1.115,0.877,82.092,111.084,-133.240
0.302,-0.983,0.667,62.012,104.492,-116.455
0.253,-0.914,0.606,11.719,91.492,-96.436
0.149,-0.790,0.505,-3.845,85.449,-95.276
0.097,-0.744,0.456,-18.188,75.500,-105.774
0.028,-0.708,0.391,-28.503,70.190,-109.924
-0.010,-0.698,0.398,-47.058,61.462,-113.831
-0.045,-0.687,0.404,-40.100,44.189,-129.944
-0.112,-0.657,0.360,-15.625,40.283,-137.085
-0.148,-0.646,0.330,13.245,40.405,-144.409
-0.226,-0.663,0.288,7.324,39.490,-150.818
-0.258,-0.691,0.292,-9.888,36.194,-160.034
-0.311,-0.763,0.321,-40.222,28.870,-176.819
-0.334,-0.807,0.326,-48.340,26.855,-180.664
-0.354,-0.855,0.332,-61.829,20.203,-178.589
-0.379,-0.970,0.368,-60.242,14.709,-173.401
0.532,-1.610,0.492,-13.367,76.050,79.712
0.550,-1.656,0.517,-8.118,74.280,91.125
0.635,-1.861,0.545,-13.977,73.792,94.604
0.715,-2.012,0.536,-25.757,71.716,101.318
0.776,-2.137,0.515,-39.185,60.181,142.029
0.755,-2.212,0.441,-36.865,52.429,172.363
0.710,-2.173,0.419,-36.560,32.898,225.830
0.625,-2.031,0.493,-34.851,26.794,243.408
0.605,-1.994,0.542,-25.085,32.349,265.869
0.641,-2.063,0.560,-37.231,39.246,279.419
0.640,-2.076,0.525,-63.660,47.607,299.561
0.588,-2.026,0.456,-116.699,68.970,347.168
0.398,-1.801,0.300,-126.221,79.041,362.244
0.324,-1.685,0.229,-91.370,84.473,375.061
0.227,-1.456,0.134,-70.496,78.308,381.103
0.197,-1.359,0.085,-68.665,67.200,390.381
0.171,-1.256,0.036,-104.309,37.170,416.016
0.119,-1.007,-0.050,-115.967,25.513,425.842
0.097,-0.879,-0.068,-121.765,18.188,426.086
0.099,-0.704,-0.090,-122.559,19.104,418.640
0.130,-0.680,-0.104,-152.405,17.883,412.170
0.169,-0.600,-0.144,-166.382,16.235,418.518
0.161,-0.518,-0.155,-168.213,13.977,427.368
0.160,-0.432,-0.166,-157.776,10.437,441.284
0.097,-0.233,-0.197,-142.761,7.263,443.542
0.045,-0.136,-0.224,-118.652,3.174,436.645
-0.032,-0.057,-0.297,-112.488,2.014,430.359
-0.039,-0.078,-0.332,-112.122,-5.676,423.035
-0.098,-0.069,-0.367,-113.098,-14.221,425.354
-0.133,-0.033,-0.327,-118.164,-22.583,426.208
-0.160,-0.023,-0.240,-158.813,-28.259,415.894
-0.213,-0.085,-0.035,-178.040,-22.949,409.241
-0.274,-0.129,0.030,-185.425,5.249,398.987
-0.468,-0.187,0.049,-184.326,24.170,391.907
-0.574,-0.189,0.016,-178.894,59.509,370.789
-0.804,-0.144,-0.121,-164.062,72.998,356.995
-0.920,-0.107,-0.198,-142.700,83.618,339.294
-1.027,-0.075,-0.271,-117.249,101.196,292.969
-1.207,-0.071,-0.451,-124.512,108.948,270.508
-1.281,-0.063,-0.568,-156.738,112.122,235.718
-1.404,0.030,-0.804,-153.015,105.469,219.421
-1.444,0.105,-0.884,-98.022,79.773,182.373
-1.506,0.315,-0.887,-66.223,66.040,162.170
-1.522,0.411,-0.825,-42.053,55.298,141.663
-1.524,0.484,-0.749,-26.978,42.358,108.337
-1.510,0.616,-0.610,-30.518,38.330,95.886
-1.496,0.677,-0.545,-23.987,35.828,69.885
-1.468,0.765,-0.435,-18.372,38.086,55.176
-1.450,0.799,-0.400,-46.387,47.180,28.992
-1.398,0.838,-0.365,-72.571,53.101,19.897
-1.388,0.847,-0.357,-87.402,58.350,12.085
-1.377,0.841,-0.343,-104.492,68.176,-10.132
-1.365,0.781,-0.301,-126.892,78.308,-22.766
-1.325,0.696,-0.312,-153.076,115.479,-47.241
-1.352,0.478,-0.478,-157.288,135.986,-40.771
-1.444,0.446,-0.643,-170.410,148.621,-12.085
-1.666,0.483,-0.947,-182.556,141.174,-9.644
-1.791,0.534,-1.067,-188.965,131.287,-13.611
-1.918,0.567,-1.143,-165.955,111.816,-45.044
-2.193,0.549,-1.116,-147.583,102.661,-67.688
-2.338,0.531,-1.042,-147.339,92.102,-118.347
-2.717,0.397,-0.922,-163.940,92.346,-148.804
-2.991,0.296,-0.929,-176.270,99.854,-229.187
-3.728,0.138,-1.148,-156.494,109.619,-287.170
-4.000,0.025,-1.417,-121.033,122.742,-358.765
-4.000,-0.143,-1.815,-61.768,122.253,-521.790
-4.000,-0.827,-2.930,-59.143,80.505,-611.267
-3.989,-1.466,-3.564,3.601,-119.995,-802.490
-3.999,-3.131,-4.000,100.830,-264.771,-891.174
-4.000,-3.854,-4.000,393.188,-604.797,-1080.139
-4.000,-4.000,-3.983,557.434,-773.926,-1199.585
-4.000,-4.000,-3.989,816.284,-1020.447,-1406.067
-4.000,-3.980,-4.000,843.445,-1113.708,-1414.184
-4.000,-3.994,-3.742,775.879,-1196.838,-1326.965
-4.000,-4.000,-2.525,641.296,-1262.695,-960.571
-3.996,-4.000,2.872,676.697,-1128.357,-799.316
-3.315,-4.000,4.000,905.884,-533.081,-720.520
0.919,-4.000,4.000,866.089,-289.490,-692.444
1.298,-4.000,2.941,161.316,-165.039,-155.945
-2.181,-3.840,-0.554,-100.098,-137.329,207.214
-3.559,-3.040,-1.451,-85.327,-40.833,424.683
-4.000,-1.632,-1.560,241.272,74.341,453.369
-3.285,0.057,-0.383,269.043,1.343,356.262
-2.546,-0.152,0.311,101.257,-165.344,98.206
-1.171,-1.076,0.990,30.396,-174.011,19.226
-0.787,-1.383,0.990,-7.568,-80.322,-9.521
-0.650,-1.562,0.723,5.859,-23.560,13.489
-0.714,-1.496,0.562,31.067,24.597,40.649
-0.781,-1.397,0.397,68.848,87.830,77.576
-0.844,-1.232,0.102,67.383,104.736,87.219
-0.813,-1.189,-0.028,33.936,119.751,100.098
-0.710,-1.184,-0.218,10.742,120.117,105.591
-0.687,-1.162,-0.259,-2.502,118.225,112.610
-0.692,-1.099,-0.281,39.063,124.634,123.169
-0.663,-0.912,-0.351,83.313,136.169,118.225
-0.612,-0.833,-0.391,167.236,145.569,106.628
-0.548,-0.693,-0.440,193.909,134.888,104.248
-0.544,-0.632,-0.428,215.576,91.431,89.050
-0.530,-0.568,-0.335,216.614,69.580,71.777
-0.515,-0.599,-0.272,212.952,55.176,51.819
-0.507,-0.677,-0.221,217.957,55.603,17.456
-0.469,-0.901,-0.208,225.403,63.538,2.319
-0.423,-1.023,-0.201,193.604,67.322,-24.902
-0.369,-1.231,-0.120,150.146,63.171,-34.058
-0.374,-1.309,-0.078,44.617,68.787,-58.838
-0.373,-1.518,-0.083,-10.620,84.290,-78.186
-0.342,-1.683,-0.115,-75.684,102.478,-96.313
-0.284,-1.861,-0.092,-201.477,115.540,-119.080
-0.120,-2.131,0.184,-238.831,109.680,-121.033
-0.017,-2.175,0.373,-273.254,85.205,-105.164
0.251,-2.049,0.671,-301.392,70.374,-75.806
0.317,-1.918,0.818,-381.531,58.533,8.667
-0.012,-1.501,0.958,-320.618,48.096,11.353
-0.112,-1.375,0.879,-202.270,44.006,-35.278
-0.048,-1.379,0.748,-97.961,82.092,-127.197
0.192,-1.492,0.654,-107.544,103.882,-118.286
0.224,-1.456,0.660,-118.103,122.742,-49.438
0.107,-1.185,0.601,-134.033,118.835,-19.165
0.041,-1.029,0.587,-182.800,89.172,9.949
0.047,-0.880,0.700,-181.213,72.021,7.751
0.086,-0.865,0.785,-152.893,62.988,-3.967
0.108,-0.871,0.813,-50.903,82.581,-41.931
0.064,-0.865,0.723,-13.062,104.248,-58.350
0.021,-0.854,0.678,14.404,141.907,-77.393
-0.027,-0.861,0.683,12.207,152.405,-80.688
-0.045,-0.870,0.648,1.831,156.982,-77.026
-0.083,-0.860,0.559,-50.049,137.512,-46.875
-0.163,-0.821,0.389,-89.661,112.915,-29.724
-0.155,-0.835,0.359,-150.879,58.716,-12.451
-0.098,-0.923,0.390,-148.987,34.912,-15.259
-0.075,-0.938,0.393,-87.891,8.362,-28.442
-0.059,-0.891,0.350,-61.707,1.404,-30.273
-0.053,-0.863,0.366,-44.739,-8.179,-28.015
-0.042,-0.845,0.421,-4.211,-34.424,-24.597
-0.011,-0.838,0.566,13.916,-46.448,-26.733
0.001,-0.844,0.632,20.569,-60.669,-33.081
0.021,-0.884,0.750,11.475,-62.561,-33.691
0.024,-0.901,0.813,-27.405,-57.495,-33.142
0.036,-0.908,0.924,-46.997,-49.622,-31.128
0.033,-0.901,0.959,-57.617,-38.269,-26.428
0.022,-0.893,0.967,-55.176,-7.324,-16.541
-0.030,-0.881,0.908,-45.044,9.949,-15.259
-0.064,-0.888,0.863,-12.939,40.588,-21.667
-0.110,-0.926,0.809,1.770,53.101,-26.917
-0.128,-0.952,0.784,31.982,73.425,-29.663
-0.169,-0.976,0.715,41.992,78.003,-25.085
-0.189,-0.969,0.682,46.936,77.698,-18.250
-0.204,-0.958,0.651,54.260,67.383,-2.747
-0.217,-0.940,0.597,57.983,60.181,6.531
-0.223,-0.920,0.587,60.974,42.114,27.893
0.662,-1.324,0.781,100.891,88.013,114.380
0.877,-1.289,0.782,115.906,81.543,114.319
0.825,-1.554,0.786,77.515,81.055,102.722
0.808,-1.652,0.708,54.382,74.829,114.136
0.891,-1.735,0.627,54.687,68.115,125.916
0.900,-1.819,0.629,54.138,65.247,134.277
0.870,-1.893,0.602,63.782,63.721,156.616
0.799,-1.922,0.462,70.374,55.969,175.903
0.779,-1.916,0.413,54.077,29.663,222.229
0.727,-1.889,0.383,35.583,16.052,244.629
0.688,-1.851,0.394,14.526,5.310,264.343
0.645,-1.799,0.411,-7.690,2.686,288.696
0.565,-1.688,0.394,-9.216,9.155,294.617
0.558,-1.673,0.366,-15.198,14.587,313.354
0.556,-1.603,0.297,-25.208,9.583,330.261
0.496,-1.455,0.231,-42.236,3.479,349.365
0.413,-1.270,0.150,-68.237,-6.592,374.451
0.314,-0.989,0.069,-72.754,-12.024,375.854
0.301,-0.886,0.067,-96.741,-20.935,373.840
0.274,-0.688,0.002,-116.699,-25.940,376.953
0.261,-0.605,-0.038,-127.441,-32.593,379.333
0.254,-0.518,-0.085,-111.755,-46.509,375.610
0.277,-0.349,-0.168,-103.516,-53.162,369.812
0.301,-0.280,-0.184,-119.141,-66.833,363.037
0.298,-0.177,-0.182,-135.010,-71.350,363.281
0.273,-0.150,-0.214,-145.142,-76.172,360.168
0.169,-0.058,-0.353,-142.639,-81.970,358.765
0.096,0.045,-0.423,-137.268,-91.064,358.459
0.033,0.172,-0.461,-130.920,-113.586,350.525
-0.028,0.376,-0.430,-132.019,-122.375,342.285
-0.040,0.426,-0.391,-128.357,-127.808,325.684
-0.040,0.452,-0.333,-123.962,-128.845,319.702
-0.031,0.442,-0.286,-114.197,-131.470,315.796
-0.053,0.460,-0.218,-109.375,-131.409,316.589
-0.076,0.493,-0.215,-108.887,-132.263,316.345
-0.098,0.532,-0.204,-123.352,-140.747,312.073
-0.143,0.585,-0.070,-131.653,-145.813,308.411
-0.164,0.576,0.032,-146.118,-137.085,300.476
-0.264,0.564,0.125,-147.644,-118.103,296.204
-0.315,0.583,0.075,-130.005,-66.406,271.301
-0.340,0.594,-0.073,-119.751,-43.457,255.981
-0.379,0.566,-0.137,-101.074,-26.428,246.765
-0.431,0.503,-0.181,-87.769,-17.700,233.276
-0.542,0.344,-0.189,-93.323,-21.179,223.389
-0.611,0.292,-0.183,-100.464,-18.005,206.726
-0.752,0.284,-0.224,-125.977,-8.423,197.937
-0.815,0.269,-0.301,-146.545,12.329,174.377
-0.885,0.205,-0.485,-139.343,22.095,160.400
-0.912,0.179,-0.585,-132.568,31.860,147.583
-0.946,0.157,-0.677,-120.972,33.264,131.592
-1.011,0.152,-0.748,-108.521,21.301,126.648
-1.037,0.164,-0.729,-78.613,-5.432,122.559
-1.111,0.269,-0.630,-57.556,-15.808,120.361
-1.136,0.356,-0.550,-21.912,-31.189,104.431
-1.169,0.523,-0.365,-12.024,-32.715,94.971
-1.182,0.594,-0.271,-7.141,-28.748,85.510
-1.191,0.649,-0.187,-21.423,-2.747,66.345
-1.238,0.720,-0.096,-39.001,18.188,57.617
-1.290,0.732,-0.095,-77.271,65.247,36.316
-1.418,0.693,-0.172,-95.337,87.524,22.217
-1.482,0.651,-0.236,-110.718,107.239,7.935
-1.547,0.603,-0.310,-113.892,135.498,-14.465
-1.677,0.527,-0.440,-101.624,142.822,-20.630
-1.743,0.505,-0.483,-110.107,147.522,-27.588
-1.914,0.482,-0.490,-129.211,150.635,-32.471
-2.021,0.487,-0.489,-157.043,173.035,-52.734
-2.285,0.565,-0.544,-157.532,188.782,-67.261
-2.437,0.643,-0.589,-152.100,200.134,-87.219
-2.638,0.685,-0.574,-149.902,211.487,-160.278
-2.879,0.536,-0.550,-154.541,218.750,-190.002
-3.302,0.326,-0.548,-191.956,219.116,-226.807
-4.000,-0.077,-0.817,-228.821,219.238,-269.653
-4.000,-0.143,-1.260,-241.272,236.023,-405.090
-3.997,-0.177,-2.529,-227.356,223.816,-499.329
-3.987,-0.544,-3.081,-197.083,80.017,-740.906
-4.000,-2.266,-3.907,-145.203,-51.819,-859.924
-4.000,-3.313,-4.000,-31.250,-203.369,-964.111
-4.000,-4.000,-4.000,307.983,-512.695,-1166.077
-4.000,-4.000,-3.992,441.956,-667.419,-1293.640
-4.000,-4.000,-3.990,624.573,-895.935,-1504.089
-4.000,-3.982,-3.962,694.580,-970.459,-1522.461
-4.000,-3.997,-3.536,654.480,-1112.305,-1291.565
-4.000,-4.000,0.136,613.708,-1132.202,-1090.210
-3.897,-4.000,2.493,648.926,-1013.489,-931.824
-2.845,-4.000,3.748,784.485,-440.552,-813.171
1.082,-4.000,2.873,638.000,-249.145,-723.267
1.112,-4.000,1.601,-53.955,-211.487,-182.373
-1.981,-3.894,-0.660,-203.491,-183.777,126.770
-3.258,-3.305,-1.159,134.094,15.137,387.756
-3.747,-1.307,-0.734,318.359,34.729,359.436
-3.260,-0.896,-0.039,380.249,-21.912,270.142
-2.586,-0.972,0.651,239.197,-148.865,53.162
-1.446,-1.641,1.309,149.780,-153.381,-13.550
-1.147,-1.952,1.261,35.034,-79.346,-43.640
-0.886,-2.349,0.855,7.080,-33.875,-29.297
-0.843,-2.438,0.600,-3.723,41.931,28.381
-0.870,-2.370,0.073,6.226,70.007,67.017
-0.891,-2.232,-0.149,19.714,87.158,103.333
-0.895,-2.063,-0.276,58.838,81.909,149.414
-0.820,-1.717,-0.214,81.726,67.749,158.081
-0.735,-1.576,-0.099,95.764,39.917,163.513
-0.562,-1.343,0.105,78.186,30.579,168.823
-0.516,-1.226,0.186,18.127,27.588,187.134
-0.524,-0.968,0.263,-9.644,37.354,194.519
-0.568,-0.830,0.236,-32.043,54.199,197.266
-0.611,-0.694,0.183,-47.241,96.985,183.044
-0.610,-0.452,0.064,-39.001,118.225,168.945
-0.582,-0.379,0.008,-34.363,152.466,148.071
-0.559,-0.328,-0.109,-45.227,162.964,139.404
-0.582,-0.293,-0.138,-48.767,170.532,124.268
-0.621,-0.235,-0.158,-15.381,185.730,63.354
-0.620,-0.188,-0.232,-13.000,187.805,21.057
-0.553,-0.302,-0.238,-100.403,168.396,-54.932
-0.318,-0.846,-0.126,-176.697,155.457,-73.669
-0.134,-1.178,-0.028,-315.735,117.554,-63.416
0.198,-1.432,0.381,-332.153,90.454,-39.063
0.214,-1.262,0.602,-293.213,64.392,-4.456
0.177,-1.115,0.801,-183.655,0.000,4.944
0.289,-1.134,1.159,-163.391,-16.541,-46.082
0.441,-1.235,1.265,-126.831,19.287,-129.089
0.617,-1.411,1.274,-95.703,46.753,-133.057
0.588,-1.396,1.195,-75.012,77.759,-109.741
0.485,-1.264,1.070,-86.731,81.421,-99.121
0.451,-1.201,1.039,-105.774,79.224,-90.576
0.413,-1.140,0.994,-128.113,59.143,-77.637
0.373,-1.074,0.957,-122.192,47.302,-76.904
0.371,-1.062,0.956,-87.952,47.119,-82.153
0.329,-0.992,0.933,-70.984,55.481,-83.984
0.302,-0.953,0.929,-51.025,70.007,-87.097
0.240,-0.874,0.905,-44.373,74.646,-88.318
0.214,-0.839,0.862,-37.903,79.651,-89.539
0.205,-0.817,0.807,-58.777,86.304,-85.510
0.152,-0.804,0.763,-68.298,83.679,-87.219
0.127,-0.805,0.740,-15.381,90.820,-102.905
0.076,-0.822,0.657,0.061,101.135,-106.750
0.049,-0.829,0.610,-15.137,107.788,-109.192
0.037,-0.836,0.561,-54.504,101.257,-107.544
0.033,-0.859,0.462,-54.565,90.454,-101.013
0.033,-0.872,0.438,-25.940,62.317,-88.440
0.046,-0.902,0.432,9.399,51.208,-85.754
0.054,-0.918,0.441,67.200,41.382,-83.618
0.082,-0.967,0.474,72.327,39.490,-81.360
0.096,-0.991,0.479,69.031,36.438,-77.698
0.110,-1.012,0.471,62.744,24.109,-69.519
0.144,-1.039,0.434,59.509,16.357,-65.796
0.150,-1.040,0.414,53.894,1.160,-58.716
0.125,-1.023,0.380,59.448,-5.981,-56.885
0.106,-1.008,0.355,67.932,-12.268,-56.824
0.080,-0.996,0.330,66.772,-25.269,-58.960
0.028,-1.001,0.283,64.209,-32.410,-59.509
0.334,-1.437,0.772,49.744,179.871,54.016
0.364,-1.511,0.732,37.781,178.955,67.078
0.445,-1.687,0.633,30.212,174.194,75.806
0.476,-1.748,0.589,22.644,163.574,88.501
0.499,-1.795,0.583,17.029,132.996,117.981
0.534,-1.873,0.688,15.198,124.695,130.310
0.529,-1.879,0.741,22.217,131.836,150.146
0.454,-1.799,0.766,30.212,139.771,158.142
0.403,-1.754,0.725,34.241,145.813,174.683
0.352,-1.767,0.548,23.071,137.207,184.448
0.343,-1.797,0.451,6.165,120.972,196.167
0.334,-1.812,0.371,-28.015,79.651,222.961
0.320,-1.817,0.324,-41.565,63.538,234.131
0.320,-1.829,0.328,-60.181,54.382,251.099
0.314,-1.821,0.345,-59.448,58.105,260.864
0.298,-1.768,0.336,-47.119,63.660,272.522
0.266,-1.679,0.296,-16.052,70.251,294.434
0.217,-1.515,0.161,-21.240,65.430,303.650
0.220,-1.457,0.112,-71.106,45.044,328.064
0.194,-1.264,0.059,-90.149,35.583,343.567
0.194,-1.179,0.049,-94.727,27.588,354.919
0.223,-1.131,0.060,-103.149,18.616,363.281
0.269,-0.988,0.117,-118.347,18.372,368.042
0.245,-0.850,0.137,-149.719,17.212,380.920
0.220,-0.615,0.133,-150.635,15.564,383.484
0.249,-0.572,0.110,-128.357,13.123,383.362
0.262,-0.493,0.053,-129.578,11.658,386.841
0.235,-0.418,0.039,-138.611,9.644,391.418
0.204,-0.330,0.034,-162.048,9.277,393.188
0.126,-0.137,0.025,-167.664,12.634,388.000
0.088,-0.040,0.022,-133.240,26.611,364.136
0.039,0.077,-0.064,-112.244,34.851,349.609
0.029,0.106,-0.135,-98.633,39.429,337.097
0.029,0.118,-0.195,-85.999,31.616,321.228
0.021,0.147,-0.267,-91.309,23.926,317.505
0.048,0.189,-0.280,-94.971,4.761,318.176
-0.029,0.322,-0.266,-112.793,-6.714,324.341
-0.068,0.386,-0.253,-116.028,-14.771,326.172
-0.093,0.491,-0.181,-69.153,-28.870,311.707
-0.106,0.528,-0.120,-70.068,-33.569,305.481
-0.136,0.543,-0.078,-118.652,-34.607,305.725
-0.198,0.579,-0.018,-128.540,-31.189,303.650
-0.223,0.599,0.009,-84.961,-4.822,284.241
-0.327,0.589,-0.045,-62.744,13.733,270.691
-0.384,0.555,-0.136,-50.720,29.663,254.639
-0.431,0.510,-0.249,-59.387,47.363,224.121
-0.491,0.436,-0.467,-73.669,48.584,215.210
-0.526,0.402,-0.539,-93.872,39.429,214.966
-0.657,0.356,-0.580,-97.168,33.081,215.454
-0.723,0.344,-0.569,-98.755,30.029,201.721
-0.808,0.371,-0.541,-97.046,33.020,191.345
-0.855,0.400,-0.541,-95.093,37.415,180.664
-0.918,0.418,-0.550,-92.346,43.701,153.809
-1.020,0.418,-0.590,-86.792,43.457,138.062
-1.058,0.425,-0.616,-81.909,33.691,113.342
-1.135,0.479,-0.626,-83.252,25.146,104.187
-1.173,0.543,-0.607,-51.575,11.597,82.520
-1.180,0.698,-0.561,-28.748,8.789,66.101
-1.145,0.734,-0.527,-14.221,8.240,45.532
-1.082,0.728,-0.491,-19.958,12.024,6.653
-0.966,0.682,-0.456,-25.513,13.306,-0.610
-0.901,0.668,-0.438,-30.151,11.353,-6.714
-0.797,0.659,-0.376,-34.119,12.451,-6.165
-0.783,0.660,-0.353,-38.452,15.137,-3.113
-0.817,0.694,-0.317,-53.345,23.621,7.324
-0.847,0.725,-0.305,-50.171,31.616,11.292
-0.883,0.739,-0.301,-37.842,65.308,7.446
-1.006,0.737,-0.355,-38.025,87.280,6.470
-1.077,0.725,-0.398,-53.650,115.967,7.324
-1.270,0.675,-0.478,-68.420,123.657,7.446
-1.385,0.673,-0.528,-78.369,129.089,7.019
-1.503,0.686,-0.580,-88.867,133.057,4.578
-1.766,0.761,-0.635,-95.459,133.545,2.197
-1.877,0.812,-0.638,-96.375,146.179,-20.020
-2.108,0.901,-0.688,-89.294,159.546,-32.898
-2.236,0.954,-0.736,-86.426,169.006,-54.504
-2.543,1.022,-0.796,-101.318,160.889,-72.388
-2.774,1.036,-0.802,-115.356,150.574,-98.877
-3.089,1.029,-0.787,-108.826,144.348,-181.213
-3.910,0.820,-0.763,-97.900,154.785,-237.427
-4.000,0.644,-0.901,-101.562,201.965,-381.226
-4.000,0.111,-2.013,-123.779,223.450,-477.112
-3.990,-0.402,-3.011,-205.566,136.108,-713.379
-3.996,-2.156,-4.000,-194.763,-24.048,-823.547
-4.000,-3.174,-4.000,-97.839,-245.605,-908.264
-4.000,-3.903,-4.000,323.242,-661.133,-1074.158
-4.000,-4.000,-3.242,558.167,-767.151,-1220.642
-4.000,-4.000,-3.099,775.452,-719.482,-1538.025
-4.000,-3.980,-3.762,753.357,-680.176,-1595.703
-4.000,-3.995,-3.386,488.708,-919.556,-1408.630
-4.000,-4.000,1.140,282.837,-1140.198,-1209.839
-3.724,-4.000,3.621,159.119,-1205.688,-1012.024
-2.226,-4.000,4.000,474.731,-652.405,-721.008
1.534,-4.000,4.000,603.516,-340.576,-537.354
1.210,-4.000,3.540,119.141,-141.968,46.387
-2.214,-3.580,1.639,-76.355,-71.228,311.218
-3.534,-2.444,0.707,134.827,163.696,479.919
-3.578,0.249,-0.355,242.004,190.308,395.020
-2.843,0.627,-0.491,224.792,123.352,245.728
-2.094,0.312,-0.388,39.307,-104.248,-16.785
-1.184,-0.876,0.204,-9.766,-173.340,-73.303
-0.901,-1.304,0.496,34.424,-178.955,-88.928
-0.565,-1.804,0.830,81.604,-148.376,-68.420
-0.524,-1.885,0.874,136.414,-79.712,-4.395
-0.552,-1.809,0.775,138.184,-46.997,27.161
-0.563,-1.702,0.665,130.676,-18.860,53.955
-0.536,-1.572,0.552,104.492,21.545,89.111
-0.399,-1.314,0.334,89.478,38.208,99.976
-0.350,-1.217,0.226,60.974,70.374,121.033
-0.353,-1.074,0.044,48.462,85.266,132.751
-0.381,-1.023,-0.031,41.687,100.586,144.958
-0.428,-0.979,-0.101,42.725,126.404,171.814
-0.543,-0.846,-0.185,54.993,133.362,182.739
-0.587,-0.752,-0.206,88.928,143.433,194.824
-0.662,-0.564,-0.275,92.896,148.682,196.228
-0.683,-0.492,-0.295,81.421,149.597,187.012
-0.677,-0.381,-0.253,74.951,145.935,175.232
-0.693,-0.349,-0.216,65.491,143.616,158.447
-0.746,-0.317,-0.199,54.199,152.222,104.187
-0.817,-0.249,-0.297,58.655,157.654,62.561
-0.770,-0.318,-0.372,17.639,139.771,-31.494
-0.444,-0.934,-0.393,-33.569,113.831,-65.247
-0.199,-1.358,-0.266,-172.180,45.105,-62.988
-0.028,-1.718,0.248,-221.924,19.165,-32.288
-0.116,-1.591,0.428,-231.995,7.996,-13.306
-0.182,-1.439,0.494,-233.398,3.662,-60.913
0.058,-1.620,0.581,-263.794,-15.930,-99.243
0.351,-1.916,0.815,-349.853,-100.159,-98.328
0.634,-2.013,1.446,-376.709,-127.380,-52.795
0.664,-1.800,1.609,-293.945,-146.606,15.442
0.589,-1.350,1.721,-196.960,-149.414,20.081
0.581,-1.239,1.712,-85.022,-142.151,2.686
0.590,-1.165,1.660,65.063,-83.862,-34.546
0.492,-0.959,1.501,80.994,-49.622,-37.048
0.428,-0.892,1.442,83.679,-13.916,-49.805
0.370,-0.863,1.326,83.435,-7.141,-61.523
0.342,-0.836,1.228,54.932,3.418,-66.284
0.273,-0.766,1.046,26.917,7.690,-62.561
0.237,-0.742,0.985,-2.136,12.634,-60.059
0.200,-0.717,0.935,-40.466,26.367,-68.359
0.113,-0.651,0.840,-50.293,35.583,-78.308
0.061,-0.625,0.788,-58.838,54.565,-102.234
-0.041,-0.625,0.694,-57.922,62.256,-113.647
-0.065,-0.657,0.665,-50.720,68.115,-121.582
-0.121,-0.708,0.640,-36.377,67.688,-133.850
-0.154,-0.713,0.617,-31.738,66.833,-140.137
-0.187,-0.709,0.589,-5.859,68.909,-146.790
-0.234,-0.734,0.562,-2.075,72.021,-147.949
-0.254,-0.774,0.572,2.197,77.087,-158.325
-0.249,-0.908,0.614,5.615,82.458,-164.978
0.630,-1.522,0.450,-44.067,112.488,39.490
0.669,-1.603,0.418,-35.095,116.333,50.659
0.749,-1.744,0.407,-32.104,117.432,58.350
0.790,-1.793,0.434,-29.358,118.774,67.505
0.836,-1.841,0.470,-9.766,121.338,91.736
0.909,-1.878,0.566,5.371,119.019,107.056
0.915,-1.842,0.599,31.433,105.408,135.437
0.893,-1.754,0.557,35.217,97.168,146.851
0.884,-1.740,0.494,17.944,80.505,166.809
0.885,-1.798,0.345,-0.671,71.960,178.406
0.868,-1.815,0.241,-19.836,62.378,193.054
0.829,-1.802,0.147,-41.687,35.828,226.685
0.747,-1.771,0.090,-45.349,22.339,241.394
0.728,-1.764,0.116,-49.744,8.728,268.555
0.658,-1.663,0.144,-47.058,9.521,281.860
0.603,-1.587,0.125,-39.001,13.672,292.419
0.552,-1.538,0.099,-29.236,27.283,305.725
0.450,-1.457,-0.035,-32.532,29.785,313.354
0.415,-1.410,-0.113,-77.759,6.348,337.952
