aX,aY,aZ,gX,gY,gZ
-1.348,-1.349,-2.840,-113.892,-70.679,441.895
-1.144,-0.878,-2.121,-99.243,-112.305,410.156
-1.147,-0.652,-1.675,-93.994,-160.400,364.868
-1.172,0.058,-1.027,-94.299,-163.086,341.858
-1.101,0.280,-0.845,-92.651,-146.118,283.325
-0.894,0.525,-0.605,-89.600,-132.812,256.775
-0.806,0.608,-0.530,-78.918,-101.868,208.435
-0.616,0.607,-0.488,-70.496,-86.060,186.279
-0.534,0.616,-0.483,-62.622,-72.937,167.480
-0.467,0.637,-0.484,-48.950,-55.176,135.742
-0.350,0.643,-0.483,-42.725,-49.622,120.850
-0.296,0.646,-0.469,-28.687,-41.260,92.651
-0.165,0.628,-0.411,-20.935,-36.926,78.491
-0.076,0.539,-0.412,-6.165,-29.785,57.922
0.059,0.406,-0.397,-1.587,-30.884,58.105
0.048,0.536,-0.291,-0.183,-34.973,62.378
0.019,0.704,-0.135,1.465,-33.936,54.504
0.047,0.779,0.065,5.737,-23.437,41.321
0.094,0.735,0.059,21.301,6.042,19.653
0.170,0.726,-0.019,28.320,17.822,12.451
0.193,0.761,-0.057,34.241,26.184,5.493
0.216,0.778,-0.076,45.471,34.058,-12.817
0.312,0.660,-0.051,52.673,36.316,-23.315
0.374,0.577,-0.036,69.275,43.030,-37.964
0.465,0.553,-0.033,75.439,45.410,-42.480
0.501,0.546,0.009,80.872,43.701,-55.542
0.622,0.345,0.124,84.717,44.678,-61.035
0.670,0.284,0.160,88.013,47.546,-60.852
0.682,0.317,0.203,85.693,55.176,-52.490
0.694,0.409,0.133,85.388,60.913,-53.101
0.739,0.385,0.015,94.910,63.110,-62.683
0.853,0.229,-0.010,99.854,54.810,-66.772
0.870,0.156,0.182,101.013,44.678,-68.359
0.876,0.104,0.372,98.938,52.795,-65.674
0.910,0.149,0.216,98.022,69.153,-62.378
0.929,0.207,0.032,93.689,76.355,-60.364
0.954,0.231,-0.065,94.849,67.932,-63.477
0.967,0.191,-0.000,98.022,57.251,-68.604
0.992,0.106,0.133,104.004,41.626,-77.881
1.094,-0.079,0.336,104.309,41.626,-76.294
1.120,-0.059,0.373,90.881,46.570,-62.073
1.106,0.098,0.367,85.876,51.453,-57.678
1.100,0.132,0.297,87.830,58.655,-57.617
1.119,0.104,0.218,96.497,65.247,-64.941
1.216,-0.021,0.162,96.924,61.829,-66.162
1.258,-0.049,0.150,92.773,48.035,-59.021
1.269,-0.052,0.194,90.149,39.124,-54.443
1.250,-0.076,0.282,87.952,30.945,-51.331
1.224,-0.169,0.521,84.351,26.672,-47.546
1.245,-0.201,0.547,82.153,33.386,-44.312
1.265,-0.193,0.488,74.219,47.607,-31.189
1.253,-0.085,0.302,68.909,48.462,-24.780
1.233,-0.054,0.240,61.584,40.283,-19.104
1.196,-0.081,0.218,60.608,34.424,-18.066
1.193,-0.098,0.219,60.303,29.297,-16.724
1.192,-0.096,0.212,55.786,16.846,-12.451
1.155,-0.064,0.289,51.147,8.240,-10.986
1.119,-0.067,0.385,43.823,0.305,-10.254
1.057,-0.062,0.472,43.518,6.409,-9.644
1.053,-0.038,0.378,44.434,15.686,-8.911
1.064,-0.022,0.264,42.175,17.944,-8.484
1.070,-0.029,0.258,37.598,9.644,-8.606
1.056,-0.027,0.330,29.541,-2.136,-8.362
1.014,0.005,0.401,27.161,-1.831,-8.118
1.005,0.014,0.386,25.452,3.906,-7.690
1.012,0.034,0.300,26.123,5.920,-7.568
1.011,0.044,0.271,26.733,5.554,-7.874
1.000,0.047,0.274,26.794,0.977,-10.559
0.967,0.066,0.291,26.794,-1.038,-11.780
0.953,0.080,0.306,27.283,-3.357,-15.747
0.962,0.070,0.341,26.550,-3.357,-18.982
0.981,0.035,0.356,26.855,-2.869,-22.095
1.010,-0.028,0.343,30.945,0.977,-24.292
1.050,-0.121,0.277,30.212,1.587,-21.606
1.038,-0.095,0.285,23.499,-2.625,-12.573
1.004,-0.001,0.336,22.827,-3.479,-10.071
0.997,0.016,0.356,24.841,-0.244,-10.315
1.000,0.008,0.349,24.719,2.625,-10.437
0.999,0.026,0.333,23.987,5.249,-9.644
0.993,0.067,0.323,22.888,9.216,-9.094
1.004,0.110,0.284,23.437,11.292,-10.925
1.024,0.091,0.250,24.109,13.000,-15.503
1.064,0.052,0.193,23.926,11.780,-16.968
1.247,-1.046,-0.464,381.348,-76.904,7.935
1.221,-0.991,-0.355,384.460,-61.462,59.692
1.255,-1.052,-0.433,382.324,-51.880,76.172
1.301,-1.126,-0.475,367.554,-43.823,110.107
1.290,-0.961,-0.572,354.431,-46.387,127.258
1.262,-0.871,-0.579,343.018,-49.561,137.756
1.242,-0.811,-0.636,322.998,-50.903,140.869
1.222,-0.796,-0.762,307.678,-55.664,136.658
1.241,-0.871,-0.843,285.156,-68.604,131.592
1.233,-0.980,-0.805,281.921,-75.684,134.216
1.198,-1.038,-0.669,278.748,-80.688,138.733
1.146,-1.065,-0.555,269.775,-76.172,154.785
0.968,-0.969,-0.456,264.832,-69.214,164.856
0.840,-0.785,-0.451,239.380,-60.120,173.889
0.628,-0.461,-0.318,222.168,-58.472,165.405
0.545,-0.474,-0.110,191.895,-46.082,139.038
0.472,-0.620,0.250,174.072,-22.400,139.038
0.469,-0.543,0.223,159.180,1.038,145.264
0.487,-0.430,0.169,151.917,-1.587,135.315
0.552,-0.145,0.135,148.865,-17.700,119.812
0.567,0.021,0.175,123.779,-39.734,77.698
0.615,0.120,0.264,106.873,-39.612,56.030
0.612,0.127,0.273,89.539,-32.715,43.152
0.562,0.180,0.287,61.096,-13.672,33.569
0.415,0.281,0.354,53.284,-4.700,25.757
0.331,0.317,0.342,38.086,9.766,-0.366
0.133,0.364,0.432,25.757,13.489,-19.287
0.017,0.349,0.542,11.597,17.822,-42.847
-0.094,0.285,0.619,-27.222,31.189,-104.797
-0.312,0.001,0.740,-56.152,36.987,-141.296
-0.424,-0.196,0.810,-129.700,47.058,-215.332
-0.626,-0.729,1.053,-158.997,59.875,-247.009
-0.712,-1.041,1.099,-179.810,125.061,-282.532
-0.926,-1.521,0.963,-192.993,162.964,-287.964
-1.096,-1.663,0.914,-217.224,195.984,-290.588
-1.318,-1.766,0.897,-274.292,263.977,-302.734
-1.813,-2.316,0.733,-300.171,305.664,-315.918
-1.969,-2.869,0.333,-328.064,397.888,-329.529
-2.107,-3.828,-0.665,-335.693,427.124,-316.284
-2.342,-3.924,-0.671,-389.038,442.932,-284.241
-3.102,-3.969,-0.526,-436.218,459.534,-299.622
-3.359,-4.000,-0.770,-486.694,487.305,-333.313
-3.471,-4.000,-1.150,-531.067,568.176,-383.362
-3.499,-4.000,-1.688,-520.508,626.099,-375.427
-3.647,-3.998,-1.650,-468.384,790.832,-231.812
-4.000,-4.000,-1.800,-394.653,899.353,-104.370
-4.000,-4.000,-2.163,-213.135,1082.886,203.125
-3.997,-4.000,-2.817,-159.241,1115.540,360.779
-3.993,-4.000,-3.262,-152.161,1103.882,484.070
-3.996,-4.000,-4.000,-210.205,948.669,547.363
-3.830,-4.000,-4.000,-225.891,795.227,537.048
-3.361,-4.000,-4.000,-260.010,437.561,539.429
-2.404,-4.000,-3.562,-286.499,297.119,542.969
-2.240,-3.973,-3.014,-280.090,172.241,540.222
-2.017,-3.656,-2.658,-250.793,167.847,531.616
-1.766,-3.516,-3.029,-208.984,127.136,512.085
-1.426,-2.858,-3.317,-199.951,67.444,507.507
-1.358,-2.516,-3.057,-192.505,1.404,497.620
-1.314,-2.281,-2.724,-181.519,-95.398,461.548
-1.253,-1.777,-2.083,-176.819,-121.887,445.923
-1.173,-1.517,-1.943,-151.001,-144.043,416.931
-1.075,-0.789,-1.775,-140.076,-156.921,399.536
-1.029,-0.484,-1.565,-126.526,-183.228,344.116
-0.863,-0.225,-1.129,-119.263,-185.730,312.988
-0.762,-0.170,-1.012,-115.051,-181.763,284.424
-0.674,-0.095,-0.934,-109.741,-165.771,243.408
-0.566,0.146,-0.861,-103.760,-154.358,228.027
-0.536,0.271,-0.870,-85.815,-131.409,196.655
-0.498,0.474,-0.814,-74.890,-123.779,180.908
-0.484,0.582,-0.715,-54.016,-108.521,151.550
-0.413,0.723,-0.566,-45.898,-98.145,134.705
-0.339,0.680,-0.574,-36.865,-87.097,117.554
-0.268,0.649,-0.581,-21.362,-77.698,95.703
-0.189,0.730,-0.385,-17.456,-79.773,89.050
-0.157,0.773,-0.226,-8.057,-77.454,73.608
-0.077,0.786,0.036,-2.930,-70.190,63.721
-0.032,0.756,0.122,2.686,-51.392,46.936
0.021,0.750,0.278,4.700,-41.260,42.725
0.037,0.771,0.342,7.019,-29.968,39.490
0.058,0.789,0.387,6.653,-6.897,29.053
0.114,0.779,0.453,2.319,3.601,21.912
0.145,0.769,0.448,-0.244,27.893,10.681
0.215,0.739,0.340,2.747,39.612,6.287
0.242,0.716,0.287,5.493,48.401,2.197
0.259,0.706,0.253,6.226,57.190,-5.798
0.300,0.704,0.185,7.874,60.242,-10.559
0.331,0.696,0.144,19.897,66.467,-20.691
0.382,0.720,0.097,25.757,68.481,-26.367
0.402,0.715,0.095,28.809,69.702,-33.569
0.421,0.698,0.073,39.185,77.209,-48.889
0.470,0.699,-0.110,49.377,81.482,-56.702
0.520,0.644,-0.195,71.899,75.073,-75.623
0.644,0.379,-0.171,84.351,67.322,-82.275
0.692,0.286,-0.121,96.130,61.340,-84.778
0.704,0.265,-0.055,103.577,53.406,-82.886
0.652,0.293,0.174,98.755,53.894,-83.130
0.640,0.319,0.186,104.553,76.782,-87.585
0.658,0.371,0.017,117.554,89.233,-93.018
0.684,0.334,-0.011,147.644,101.685,-109.131
0.734,0.196,0.091,162.354,109.192,-114.929
0.757,0.142,0.025,175.720,121.887,-116.821
0.784,0.133,-0.163,187.622,134.094,-109.192
0.860,0.073,-0.496,181.946,121.155,-106.018
0.920,0.021,-0.568,163.391,76.233,-115.723
1.023,-0.110,-0.424,161.804,50.171,-127.319
1.038,-0.239,-0.188,166.504,28.503,-138.428
1.040,-0.400,0.031,183.899,24.658,-133.545
1.025,-0.470,0.166,188.965,42.725,-116.516
1.039,-0.387,0.051,172.119,73.364,-96.802
1.123,-0.433,0.028,152.100,70.557,-97.107
1.169,-0.510,0.119,130.615,63.721,-95.642
1.175,-0.535,0.202,98.694,67.383,-76.843
1.085,-0.317,0.108,89.844,80.017,-64.758
1.084,-0.132,-0.126,86.243,85.510,-63.049
1.184,-0.115,-0.262,84.595,64.575,-76.599
1.240,-0.281,-0.047,74.158,15.686,-97.412
1.278,-0.546,0.424,70.435,10.376,-93.567
1.284,-0.545,0.470,67.078,18.127,-81.787
1.296,-0.476,0.411,45.715,30.334,-60.974
1.344,-0.427,0.357,27.588,21.729,-58.594
1.350,-0.456,0.484,2.502,5.554,-53.528
1.304,-0.440,0.792,6.042,17.456,-46.570
1.281,-0.384,0.751,17.883,44.128,-38.269
1.270,-0.301,0.515,39.490,95.886,-26.550
1.302,-0.200,-0.110,39.490,95.093,-25.696
1.338,-0.229,-0.257,22.888,42.236,-30.396
1.358,-0.296,-0.112,14.893,11.230,-31.494
1.331,-0.306,0.046,10.620,-21.301,-28.442
1.261,-0.291,0.190,15.015,-22.644,-24.048
1.222,-0.235,0.169,20.264,-19.714,-19.287
1.186,-0.178,0.123,23.193,-17.395,-17.822
1.163,-0.170,-0.013,23.437,-20.508,-20.935
1.176,-0.213,-0.071,24.902,-38.818,-28.870
1.183,-0.335,0.002,23.560,-52.917,-31.067
1.162,-0.372,0.138,22.034,-65.369,-30.396
1.103,-0.375,0.444,23.560,-69.702,-21.423
1.077,-0.340,0.533,25.940,-59.814,-14.526
1.057,-0.293,0.551,30.334,-27.222,-2.014
1.045,-0.205,0.421,31.494,-11.719,1.831
1.054,-0.167,0.283,31.738,6.592,3.296
1.112,-0.165,-0.098,29.175,3.906,0.183
1.142,-0.217,-0.204,26.184,-8.667,-3.906
1.152,-0.267,-0.203,26.917,-45.654,-6.775
1.106,-0.305,0.011,30.029,-59.631,-5.615
1.072,-0.324,0.133,37.231,-67.688,-2.014
1.014,-0.381,0.271,42.114,-62.927,1.648
0.986,-0.373,0.272,49.561,-50.049,12.024
0.934,-0.325,0.246,49.438,-45.776,15.625
0.910,-0.305,0.246,48.340,-42.969,17.700
0.884,-0.283,0.249,50.537,-36.926,19.836
1.260,-0.960,-0.480,255.188,-8.606,130.005
1.252,-0.946,-0.571,245.666,-14.404,135.437
1.152,-0.819,-0.594,242.798,-20.691,136.597
1.087,-0.776,-0.493,236.084,-30.640,134.277
0.954,-0.690,-0.324,230.347,-31.128,133.240
0.888,-0.630,-0.257,222.900,-30.029,132.874
0.825,-0.552,-0.213,211.487,-23.926,133.301
0.712,-0.371,-0.173,207.214,-21.057,131.348
0.664,-0.283,-0.163,194.641,-19.226,118.286
0.596,-0.133,-0.125,187.256,-20.386,107.727
0.580,-0.096,-0.089,180.237,-21.729,95.581
0.569,-0.079,-0.042,166.565,-23.437,69.763
0.552,-0.100,0.104,157.654,-23.621,56.946
0.530,-0.103,0.182,131.470,-22.522,33.997
0.429,-0.026,0.255,114.136,-22.156,21.423
0.374,0.020,0.287,74.158,-20.813,-16.968
0.242,-0.014,0.343,50.720,-20.874,-42.603
0.183,-0.140,0.373,26.367,-21.057,-70.679
0.133,-0.298,0.409,-18.921,-19.958,-122.437
-0.103,-0.514,0.752,-46.814,-21.912,-145.569
-0.292,-0.633,1.102,-113.342,-2.563,-199.219
-0.620,-1.145,1.607,-148.315,26.306,-225.403
-0.818,-1.399,1.773,-226.990,103.149,-259.705
-1.359,-1.791,1.749,-268.616,152.527,-273.315
-1.672,-1.920,1.477,-308.899,207.336,-289.368
-1.987,-2.083,1.098,-377.197,307.922,-338.074
-2.511,-2.761,0.382,-395.325,347.290,-362.793
-2.749,-3.146,0.135,-404.358,415.832,-388.245
-3.229,-3.832,-0.317,-415.283,442.383,-400.024
-3.484,-4.000,-0.548,-445.679,474.853,-440.430
-3.696,-4.000,-1.206,-452.270,481.689,-462.280
-3.554,-3.999,-1.383,-448.486,485.596,-476.440
-3.407,-3.995,-1.049,-414.551,525.696,-462.830
-3.446,-4.000,-0.866,-399.536,576.416,-422.302
-3.536,-4.000,-1.004,-360.718,745.056,-244.080
-3.841,-4.000,-1.737,-315.186,840.698,-117.432
-3.991,-4.000,-1.718,-237.549,989.685,157.593
-4.000,-4.000,-2.101,-213.867,1044.006,289.062
-4.000,-4.000,-2.833,-197.937,1007.385,452.454
-3.953,-3.990,-4.000,-234.131,899.292,461.182
-3.690,-3.896,-3.997,-271.057,751.648,442.078
-3.167,-3.801,-3.490,-254.639,483.826,405.395
-2.277,-3.708,-2.656,-233.765,408.264,405.884
-2.007,-3.403,-2.880,-235.352,294.434,427.307
-1.442,-2.444,-3.405,-230.164,223.022,428.528
-1.163,-2.229,-3.292,-185.303,77.026,392.151
-0.844,-2.508,-2.674,-164.856,19.714,375.366
-0.845,-2.410,-2.378,-152.771,-22.400,371.521
-0.865,-2.095,-2.160,-137.573,-71.350,370.850
-0.796,-1.500,-1.857,-124.146,-86.731,361.511
-0.740,-1.304,-1.751,-97.168,-113.770,336.121
-0.662,-0.936,-1.533,-90.637,-128.784,324.585
-0.631,-0.761,-1.411,-88.074,-154.541,305.420
-0.623,-0.161,-1.020,-92.529,-163.025,293.518
-0.588,0.075,-0.834,-91.614,-156.677,252.258
-0.478,0.358,-0.696,-83.374,-146.851,230.774
-0.432,0.418,-0.650,-75.378,-138.977,210.327
-0.394,0.449,-0.581,-64.880,-127.930,176.392
-0.335,0.570,-0.475,-61.218,-121.582,163.330
-0.313,0.668,-0.440,-54.077,-109.924,138.977
-0.287,0.870,-0.341,-47.607,-104.309,125.793
-0.274,0.963,-0.277,-31.189,-91.614,92.957
-0.181,0.942,-0.188,-21.790,-83.679,73.547
-0.108,0.803,-0.208,-11.902,-76.233,56.702
-0.049,0.679,-0.217,-0.427,-72.510,42.908
0.003,0.743,-0.089,-0.305,-73.914,42.053
0.030,0.842,0.007,7.812,-67.627,32.959
0.120,0.855,0.121,14.954,-60.120,23.071
0.169,0.774,0.160,19.348,-49.072,5.066
0.244,0.714,0.269,20.447,-44.678,0.977
0.278,0.713,0.315,22.888,-39.307,-1.587
0.312,0.698,0.336,30.457,-24.048,-6.287
0.388,0.593,0.326,33.325,-16.785,-7.629
0.413,0.562,0.340,34.241,-6.836,-3.540
0.430,0.618,0.376,35.034,-1.709,-0.610
0.439,0.653,0.367,38.269,4.333,0.732
0.444,0.665,0.348,46.753,15.381,-2.808
0.447,0.614,0.304,49.133,19.043,-5.859
0.438,0.600,0.296,53.772,24.353,-9.827
0.415,0.623,0.316,58.533,27.893,-12.024
0.421,0.593,0.357,64.758,32.227,-15.869
0.434,0.530,0.426,73.975,46.326,-23.315
0.435,0.425,0.444,75.256,58.838,-23.376
0.431,0.422,0.317,83.801,87.952,-18.433
0.447,0.518,-0.003,90.210,95.459,-17.578
0.462,0.574,-0.063,95.154,94.666,-20.752
0.489,0.570,-0.021,101.074,80.688,-42.480
0.596,0.327,0.200,103.027,78.064,-54.932
0.663,0.157,0.193,109.558,91.919,-58.899
0.746,0.087,-0.059,116.333,99.976,-49.133
0.754,0.224,-0.181,123.108,101.379,-38.513
0.759,0.348,-0.209,129.028,80.688,-43.396
0.805,0.205,0.011,132.446,66.589,-57.068
0.853,0.047,0.219,132.996,53.955,-68.787
0.934,-0.193,0.398,135.376,63.965,-59.265
0.960,-0.105,0.287,150.940,97.168,-28.320
1.021,0.157,-0.087,155.457,99.915,-30.823
1.061,0.111,-0.091,155.334,86.121,-46.082
1.107,-0.054,0.069,154.358,43.213,-76.477
1.226,-0.453,0.664,153.564,36.743,-81.238
1.288,-0.583,0.798,159.851,78.979,-64.636
1.338,-0.485,0.436,165.833,105.225,-48.828
1.330,-0.357,0.184,167.847,117.187,-38.086
1.322,-0.287,0.047,157.043,92.346,-39.856
1.336,-0.384,0.182,148.254,69.580,-46.448
1.360,-0.505,0.331,133.728,40.955,-50.720
1.368,-0.644,0.551,127.930,37.659,-43.335
1.339,-0.596,0.589,123.474,40.039,-31.677
1.304,-0.498,0.564,119.141,50.903,-14.404
1.267,-0.360,0.423,116.760,51.331,-13.123
1.263,-0.363,0.412,104.065,36.377,-17.883
1.244,-0.439,0.532,95.215,29.297,-18.005
1.218,-0.429,0.563,87.158,35.400,-8.972
1.167,-0.325,0.401,88.501,43.396,-4.456
1.165,-0.301,0.263,90.271,46.936,-2.625
1.170,-0.310,0.161,82.825,27.649,-4.150
1.132,-0.344,0.240,74.097,10.986,-4.150
1.090,-0.327,0.328,62.805,-5.127,-0.122
1.018,-0.240,0.370,62.866,-4.456,1.709
0.996,-0.213,0.349,64.453,-3.540,1.953
0.984,-0.209,0.340,62.317,-9.399,-0.916
0.979,-0.217,0.387,57.617,-14.221,-2.197
0.972,-0.213,0.431,49.561,-16.357,-3.845
0.968,-0.223,0.443,48.462,-12.390,-4.272
0.966,-0.221,0.429,48.523,-2.258,-3.296
0.980,-0.229,0.372,47.607,1.892,-3.601
0.987,-0.234,0.353,45.898,3.906,-4.211
0.996,-0.237,0.323,43.335,2.686,-5.737
1.014,-0.266,0.313,40.833,-0.916,-6.348
1.012,-0.264,0.349,34.790,-6.531,-5.493
1.015,-0.252,0.394,33.691,-4.822,-5.554
1.033,-0.280,0.386,31.372,2.197,-5.127
1.061,-0.319,0.365,28.625,3.845,-3.174
1.057,-0.309,0.362,26.184,4.333,-0.427
1.052,-0.305,0.335,24.414,6.226,3.174
1.040,-0.332,0.287,23.804,6.165,5.005
1.023,-0.314,0.280,23.254,5.737,10.254
0.995,-0.271,0.271,22.827,6.226,11.536
0.994,-0.291,0.262,22.095,7.385,11.902
0.988,-0.308,0.265,17.822,9.033,15.930
0.943,-0.229,0.281,15.381,10.742,19.348
0.926,-0.170,0.260,12.024,16.052,20.508
0.928,-0.128,0.176,10.376,16.785,18.188
0.938,-0.136,0.160,7.996,15.076,15.625
0.944,-0.141,0.161,3.479,11.414,12.512
0.942,-0.134,0.145,3.174,11.353,11.414
0.941,-0.130,0.132,6.226,11.292,9.521
0.946,-0.118,0.090,7.446,10.193,8.301
0.954,-0.122,0.077,7.385,7.751,6.470
0.961,-0.134,0.081,5.005,1.831,2.319
1.351,-1.114,-0.726,404.785,-23.254,32.898
1.350,-0.947,-0.807,413.940,-28.320,79.834
1.260,-0.654,-0.647,406.433,-33.020,85.083
1.260,-0.621,-0.757,389.587,-26.245,82.031
1.260,-0.601,-1.076,383.850,-29.602,81.665
1.225,-0.531,-1.123,380.981,-38.330,82.214
1.168,-0.451,-1.046,375.915,-57.312,76.355
1.078,-0.486,-0.892,370.239,-60.181,70.557
1.033,-0.525,-0.878,351.746,-63.721,65.674
0.936,-0.585,-0.836,341.675,-66.345,67.749
0.880,-0.556,-0.769,318.359,-73.425,76.416
0.796,-0.530,-0.544,308.105,-70.801,78.918
0.807,-0.521,-0.549,300.964,-61.462,80.872
0.804,-0.477,-0.595,276.428,-51.819,86.670
0.810,-0.403,-0.653,255.249,-55.664,83.557
0.824,-0.408,-0.616,231.079,-62.866,78.735
0.844,-0.348,-0.619,226.379,-62.683,78.308
0.842,-0.343,-0.586,213.013,-61.768,76.721
0.843,-0.394,-0.458,206.665,-57.434,77.820
0.808,-0.346,-0.375,198.242,-52.795,81.604
0.757,-0.240,-0.277,166.931,-47.729,80.505
0.736,-0.215,-0.191,151.794,-44.617,74.524
0.757,-0.250,-0.156,139.893,-31.738,75.012
0.755,-0.255,0.078,136.841,-23.010,78.491
0.739,-0.219,0.188,130.310,-15.686,79.956
0.717,-0.136,0.234,98.999,-8.179,73.730
0.692,0.046,0.104,76.538,-10.742,63.354
0.680,0.089,0.030,29.541,-27.649,40.771
0.597,0.181,0.041,12.024,-34.729,31.128
0.546,0.189,0.092,-11.353,-38.818,6.531
0.422,0.169,0.208,-23.743,-39.429,-8.850
0.361,0.133,0.301,-39.124,-37.842,-26.917
0.302,0.063,0.389,-75.256,-21.423,-68.970
0.150,-0.179,0.469,-97.534,-10.986,-91.309
0.083,-0.374,0.453,-149.902,7.019,-135.193
-0.062,-0.768,0.540,-174.011,17.273,-152.222
-0.177,-0.920,0.635,-221.191,51.086,-181.335
-0.477,-1.308,0.974,-251.648,75.928,-197.388
-0.635,-1.560,1.052,-287.842,109.558,-213.989
-0.797,-1.844,1.008,-364.197,194.946,-239.136
-1.199,-2.376,0.589,-394.592,242.371,-244.629
-1.384,-2.653,0.204,-434.448,330.566,-252.319
-1.777,-3.154,-0.162,-454.773,359.924,-254.089
-2.104,-3.360,-0.100,-509.949,417.969,-264.404
-2.743,-3.946,-0.632,-539.124,456.238,-281.189
-2.857,-4.000,-1.182,-564.941,484.985,-302.063
-2.998,-4.000,-1.542,-594.421,492.920,-319.214
-3.467,-3.992,-1.795,-605.042,491.455,-338.867
-3.689,-3.992,-1.763,-630.005,501.221,-380.615
-4.000,-4.000,-1.358,-631.714,532.959,-386.780
-3.857,-4.000,-1.561,-524.841,731.567,-306.213
-3.665,-4.000,-1.811,-430.176,872.803,-144.226
-3.901,-4.000,-1.746,-195.007,1171.753,386.902
-4.000,-4.000,-3.195,-111.389,1259.705,584.900
-4.000,-3.980,-3.994,-101.257,1236.145,661.377
-3.987,-3.780,-4.000,-217.041,819.824,583.313
-3.019,-3.365,-3.953,-258.728,534.607,518.677
-2.366,-3.741,-3.441,-222.351,182.617,461.487
-2.119,-4.000,-2.241,-195.190,157.959,478.394
-2.153,-3.731,-2.468,-166.687,190.430,521.729
-1.728,-2.619,-3.715,-143.433,161.682,517.639
-1.462,-2.381,-3.824,-116.882,89.539,495.972
-1.357,-2.320,-3.410,-94.788,-84.778,459.778
-1.522,-1.864,-2.130,-104.309,-136.719,456.421
-1.583,-1.369,-1.814,-107.971,-146.790,438.538
-1.429,-0.465,-1.919,-93.262,-138.184,411.133
-1.295,-0.279,-1.945,-65.308,-156.555,343.689
-1.158,0.067,-1.520,-61.157,-173.828,316.772
-1.130,0.310,-1.247,-62.073,-185.303,291.931
-1.087,0.538,-0.985,-57.251,-183.472,238.708
-0.866,0.614,-0.580,-44.373,-169.678,211.853
-0.739,0.553,-0.458,-19.043,-130.249,177.673
-0.634,0.828,-0.333,-13.550,-111.328,166.809
-0.580,0.992,-0.381,-1.282,-81.970,126.282
-0.361,0.931,-0.563,4.517,-79.895,99.670
-0.240,0.750,-0.502,8.728,-87.585,76.721
-0.066,0.497,-0.110,15.747,-107.544,54.504
-0.020,0.485,0.106,15.747,-110.291,52.002
0.016,0.509,0.285,4.272,-99.976,46.570
0.102,0.519,0.559,0.061,-88.928,42.603
0.129,0.545,0.653,3.052,-56.824,36.438
0.169,0.563,0.681,5.798,-37.964,32.471
0.194,0.491,0.629,7.263,-20.752,29.358
0.220,0.411,0.555,1.282,3.235,35.339
0.223,0.525,0.458,-6.775,8.972,42.603
0.208,0.658,0.450,-13.855,21.118,43.457
0.220,0.735,0.328,-10.010,30.212,36.865
0.245,0.728,0.227,-5.920,36.865,29.907
0.269,0.740,0.177,0.000,36.133,18.433
0.320,0.791,0.202,4.456,34.363,11.414
0.362,0.764,0.214,14.526,36.072,-6.958
0.477,0.568,0.174,18.921,37.598,-13.245
0.519,0.514,0.160,20.752,37.292,-15.259
0.538,0.516,0.166,18.005,32.776,-15.686
0.535,0.560,0.211,19.043,32.654,-18.066
0.531,0.561,0.224,28.931,40.405,-27.039
0.537,0.564,0.125,35.339,46.692,-31.738
0.539,0.594,0.031,42.114,51.514,-36.377
0.553,0.621,-0.054,56.335,49.194,-49.011
0.644,0.555,-0.105,62.256,41.321,-57.495
0.701,0.429,-0.023,71.594,24.170,-68.909
0.748,0.203,0.231,73.425,22.034,-67.810
0.739,0.190,0.292,68.909,35.095,-57.068
0.719,0.413,0.137,68.970,43.396,-53.528
0.724,0.483,0.072,71.533,45.288,-55.969
0.743,0.446,0.109,79.834,36.072,-72.693
0.806,0.238,0.309,84.106,36.804,-78.430
0.847,0.195,0.307,88.806,53.528,-78.369
0.923,0.209,0.151,88.562,57.800,-77.148
0.957,0.134,0.168,84.595,53.650,-76.904
0.974,0.011,0.270,75.806,39.978,-66.589
0.972,-0.042,0.429,74.768,41.626,-54.749
1.009,0.070,0.366,71.045,54.260,-41.504
1.133,0.175,0.188,65.979,51.392,-42.053
1.164,0.149,0.237,60.181,42.419,-43.762
1.168,0.068,0.341,56.824,37.598,-47.424
1.124,-0.021,0.351,60.913,46.692,-43.640
1.130,0.049,0.203,63.293,51.697,-34.058
1.183,0.105,0.143,55.603,36.865,-35.522
1.200,0.018,0.283,42.175,18.982,-39.368
1.198,-0.098,0.454,23.132,8.179,-35.522
1.095,-0.060,0.539,28.198,23.499,-24.292
1.036,0.087,0.356,52.429,64.697,-8.667
1.062,0.252,-0.121,58.899,65.308,-11.841
1.107,0.150,-0.113,56.702,45.593,-20.691
1.131,-0.016,0.101,34.180,-7.385,-31.616
1.079,-0.161,0.698,24.414,-12.085,-26.428
1.020,-0.080,0.811,36.682,38.757,-6.042
0.979,0.236,0.385,52.979,71.594,-1.709
1.028,0.274,0.086,63.782,78.186,-14.648
1.145,0.010,0.014,53.162,51.270,-21.729
1.155,-0.110,0.223,40.955,22.888,-21.790
1.123,-0.129,0.453,32.043,6.836,-4.333
1.032,0.038,0.679,35.278,21.240,3.845
1.029,0.133,0.576,45.898,56.396,7.874
1.078,0.181,0.315,45.288,59.082,4.150
1.082,0.144,0.353,40.771,51.697,0.366
1.057,0.141,0.465,33.508,44.189,0.000
0.996,0.211,0.508,34.241,53.894,-0.366
1.007,0.253,0.381,41.260,76.782,-7.324
