aX,aY,aZ,gX,gY,gZ
0.425,-0.651,0.522,-6.958,271.484,-148.865
0.358,-0.836,0.561,73.120,180.664,-195.435
0.494,-0.823,0.517,52.490,141.785,-199.524
0.571,-0.773,0.468,-57.190,147.339,-126.343
0.492,-0.707,0.347,-99.915,171.814,-104.065
0.454,-0.669,0.299,-121.094,198.791,-107.544
0.436,-0.630,0.273,-127.258,248.596,-136.902
0.383,-0.556,0.232,-116.638,263.916,-146.118
0.376,-0.545,0.201,-72.083,252.075,-159.302
0.449,-0.661,0.166,-53.284,223.999,-165.894
0.495,-0.729,0.171,-77.576,165.527,-166.321
0.549,-0.786,0.202,-107.788,149.475,-160.095
0.563,-0.789,0.216,-127.625,142.334,-157.043
0.588,-0.776,0.235,-110.413,143.555,-168.579
0.647,-0.758,0.281,-89.172,144.958,-175.903
0.658,-0.763,0.292,-115.662,145.630,-183.655
0.684,-0.846,0.259,-149.719,148.987,-185.303
0.680,-0.900,0.221,-170.105,149.292,-186.462
0.706,-1.000,0.177,-181.213,132.446,-189.575
0.741,-1.046,0.172,-182.007,119.568,-191.772
0.773,-1.087,0.172,-183.289,99.609,-188.782
0.879,-1.223,0.158,-185.181,89.661,-182.617
0.974,-1.326,0.151,-204.346,55.542,-156.189
1.159,-1.438,0.187,-208.557,39.063,-134.766
1.207,-1.409,0.207,-203.918,30.762,-113.220
1.233,-1.369,0.232,-187.988,37.964,-86.060
1.271,-1.318,0.285,-181.763,46.753,-77.698
1.274,-1.289,0.288,-179.687,53.406,-55.054
1.215,-1.178,0.287,-179.565,51.575,-41.321
1.153,-1.097,0.304,-167.053,54.260,-22.949
1.005,-0.920,0.350,-154.114,59.814,-20.508
0.930,-0.848,0.361,-137.939,66.101,-21.851
0.871,-0.802,0.357,-100.769,77.271,-30.090
0.810,-0.777,0.330,-87.952,81.055,-32.349
0.794,-0.774,0.322,-84.961,81.482,-27.710
0.774,-0.758,0.309,-88.196,79.773,-24.353
0.768,-0.753,0.307,-91.248,80.078,-23.682
0.767,-0.763,0.311,-92.224,90.515,-30.212
0.763,-0.787,0.301,-84.900,98.999,-33.936
0.744,-0.780,0.270,-59.204,112.915,-38.574
0.684,-0.746,0.169,-47.180,113.647,-38.940
0.659,-0.715,0.113,-29.419,100.525,-31.860
0.621,-0.652,0.038,-26.062,90.881,-26.123
0.609,-0.628,0.026,-22.766,81.848,-21.851
0.605,-0.603,0.029,-14.038,69.214,-19.043
0.613,-0.571,0.053,-16.479,66.345,-19.897
0.630,-0.584,0.071,-22.827,64.331,-23.865
0.697,-0.657,0.097,-19.958,62.866,-24.048
0.729,-0.681,0.108,-16.541,58.167,-21.057
0.755,-0.689,0.132,-13.611,39.429,-8.362
0.783,-0.683,0.215,-11.780,31.494,-2.869
0.788,-0.675,0.251,-6.470,26.611,0.061
0.801,-0.666,0.310,-4.883,28.198,-1.221
0.805,-0.668,0.326,-4.944,36.133,-4.883
0.813,-0.694,0.313,-6.226,40.222,-6.042
0.823,-0.713,0.285,-8.118,42.358,-6.104
0.834,-0.729,0.260,-11.902,38.879,-2.441
0.850,-0.736,0.240,-10.681,34.424,0.671
0.857,-0.731,0.255,-11.230,23.682,8.118
0.872,-0.716,0.319,-12.024,20.203,11.902
0.869,-0.689,0.339,-9.155,19.775,15.015
0.855,-0.647,0.338,0.183,25.146,15.930
0.828,-0.589,0.293,2.136,26.855,13.794
0.829,-0.584,0.273,1.343,24.719,10.925
0.836,-0.580,0.240,0.061,21.973,11.719
0.841,-0.585,0.230,-5.981,16.296,15.503
0.841,-0.582,0.224,-9.521,14.404,17.944
0.834,-0.570,0.232,-13.367,13.550,19.897
0.826,-0.561,0.237,-16.907,17.090,19.531
0.806,-0.547,0.225,-16.296,20.386,17.883
0.797,-0.544,0.209,-12.146,25.208,15.259
0.789,-0.546,0.168,-11.292,25.513,14.893
0.786,-0.545,0.150,-10.681,24.170,14.709
0.783,-0.542,0.141,-8.972,18.677,13.123
0.782,-0.545,0.156,-7.263,16.296,11.536
0.787,-0.551,0.170,-2.930,14.709,8.667
0.788,-0.549,0.203,-1.038,15.320,7.874
0.784,-0.539,0.202,1.892,16.418,7.507
0.778,-0.526,0.192,1.953,17.212,8.179
0.774,-0.512,0.199,-1.465,16.479,7.751
0.778,-0.510,0.210,-3.174,17.273,5.371
0.771,-0.494,0.197,-2.075,18.494,4.028
0.764,-0.484,0.183,-1.099,19.592,2.075
0.763,-0.482,0.174,2.625,24.231,-4.028
0.776,-0.513,0.160,3.174,26.978,-5.859
0.785,-0.533,0.150,-2.258,26.367,-4.028
0.794,-0.541,0.111,-5.371,22.522,-2.075
0.794,-0.537,0.102,-8.850,12.756,-0.427
0.806,-0.542,0.120,-8.972,10.071,-1.648
0.815,-0.545,0.136,-9.277,9.338,-3.357
-0.599,0.885,-1.101,-47.729,45.715,-127.991
-0.582,0.843,-1.175,-46.753,67.505,-173.279
-0.517,0.753,-1.347,-50.781,75.073,-195.374
-0.496,0.702,-1.423,-51.331,103.943,-251.343
-0.473,0.565,-1.562,-52.551,127.075,-287.231
-0.466,0.451,-1.688,-58.899,153.748,-326.233
-0.478,0.260,-1.908,-72.876,219.299,-407.898
-0.559,-0.278,-2.718,-69.702,257.263,-456.421
-0.625,-0.579,-3.247,-39.185,283.081,-571.533
-0.727,-1.571,-4.000,-16.968,248.352,-636.108
-0.734,-2.359,-4.000,63.599,93.994,-768.799
-0.508,-4.000,-3.999,122.192,-30.579,-818.603
-0.189,-4.000,-3.931,202.698,-196.472,-825.806
0.096,-4.000,-3.464,361.877,-614.502,-595.032
-0.089,-3.971,-0.099,362.427,-811.035,-370.117
-0.453,-3.982,2.176,323.608,-977.295,151.672
-1.360,-4.000,4.000,351.257,-907.776,376.038
-1.895,-4.000,4.000,414.368,-626.892,612.488
-2.768,-3.999,3.951,459.656,-489.624,639.282
-2.853,-3.999,3.957,508.850,-363.831,632.324
-2.751,-4.000,3.989,499.268,-181.641,612.488
-2.681,-3.922,4.000,429.016,-145.630,627.258
-2.810,-3.620,3.892,261.597,-114.868,657.410
-2.925,-2.739,3.057,199.707,-88.379,645.813
-2.915,-2.394,2.623,175.720,-31.494,601.135
-2.924,-1.688,2.258,200.317,-15.747,575.562
-2.960,-1.357,2.242,217.041,-8.301,543.457
-2.989,-1.054,2.284,199.646,-21.301,461.365
-2.833,-0.552,2.494,166.565,-41.748,416.382
-2.690,-0.456,2.519,45.166,-58.716,325.317
-2.323,-0.419,2.210,-4.761,-43.274,277.222
-2.063,-0.414,1.974,-24.597,-15.137,230.957
-1.807,-0.386,1.755,-7.507,50.598,169.800
-1.313,-0.116,1.452,12.024,73.975,155.701
-1.157,0.080,1.401,42.297,78.369,128.601
-0.883,0.430,1.313,35.156,71.533,113.281
-0.727,0.528,1.230,13.123,67.322,97.473
-0.559,0.568,1.155,-38.330,70.251,63.599
-0.275,0.554,1.052,-55.847,79.834,47.668
-0.187,0.529,0.983,-69.153,117.065,16.113
-0.092,0.480,0.838,-60.730,139.099,-2.563
-0.087,0.437,0.800,36.865,165.710,-56.946
-0.042,0.145,0.718,90.515,172.546,-112.305
0.623,-0.121,0.659,97.595,179.321,-182.983
0.807,-0.289,0.726,30.945,146.362,-97.778
0.242,-0.357,0.815,-4.944,119.507,4.395
0.140,-0.289,0.814,-45.410,115.784,-25.391
0.208,-0.149,0.696,-37.048,133.423,-78.918
0.173,-0.125,0.615,-19.653,152.954,-107.544
0.111,-0.116,0.548,18.799,220.032,-150.269
0.340,-0.207,0.281,68.054,261.841,-168.823
0.262,-0.250,0.280,-18.372,264.160,-144.958
0.338,-0.462,0.323,-79.651,248.169,-140.869
0.462,-0.602,0.336,-65.735,198.791,-160.217
0.681,-0.643,0.469,-74.402,144.592,-161.377
0.780,-0.615,0.576,-92.224,88.745,-148.315
0.834,-0.625,0.643,-89.905,81.848,-130.127
0.854,-0.706,0.668,-59.875,129.578,-142.883
0.889,-0.743,0.628,25.024,234.436,-179.443
0.981,-0.738,0.452,40.161,259.766,-181.885
0.986,-0.729,0.365,24.170,259.155,-169.250
0.978,-0.730,0.286,-84.839,190.674,-119.141
0.982,-0.743,0.226,-145.874,137.146,-93.506
1.002,-0.717,0.281,-186.523,49.927,-69.580
1.027,-0.550,0.500,-160.645,39.124,-76.050
1.021,-0.494,0.583,-77.881,84.412,-105.957
1.027,-0.497,0.606,-54.626,111.389,-121.521
1.036,-0.541,0.539,-47.546,129.089,-128.235
1.042,-0.618,0.430,-75.806,127.441,-106.750
1.084,-0.735,0.222,-108.398,104.919,-85.815
1.097,-0.708,0.171,-156.433,48.584,-48.706
1.043,-0.542,0.157,-159.790,33.386,-41.870
0.992,-0.460,0.180,-151.672,30.090,-42.786
0.946,-0.403,0.205,-116.516,40.955,-55.481
0.887,-0.374,0.219,-100.830,46.143,-62.866
0.866,-0.385,0.217,-101.990,47.852,-70.374
0.877,-0.458,0.174,-113.953,43.823,-69.153
0.913,-0.508,0.157,-131.042,26.978,-61.951
1.013,-0.589,0.171,-133.667,23.743,-60.913
1.065,-0.646,0.188,-135.010,27.710,-63.782
1.114,-0.715,0.202,-134.460,46.875,-70.984
1.170,-0.807,0.193,-134.033,54.687,-67.932
1.155,-0.799,0.175,-143.738,59.692,-49.744
1.052,-0.692,0.126,-149.353,60.547,-41.138
0.992,-0.627,0.095,-150.330,61.707,-35.645
0.944,-0.580,0.073,-139.648,62.439,-31.921
0.880,-0.535,0.039,-129.028,61.768,-31.433
0.859,-0.522,0.026,-103.760,56.702,-30.090
0.846,-0.520,0.020,-88.196,52.917,-28.442
0.856,-0.529,0.030,-66.956,45.471,-22.644
0.878,-0.542,0.062,-63.416,41.748,-19.531
0.885,-0.543,0.073,-61.768,38.208,-17.029
0.892,-0.545,0.084,-59.143,29.968,-13.977
0.901,-0.544,0.107,-55.420,24.658,-12.634
0.903,-0.538,0.123,-48.889,14.343,-10.437
0.905,-0.525,0.176,-45.654,12.085,-10.010
0.898,-0.514,0.198,-34.180,16.968,-11.902
0.877,-0.479,0.187,-23.682,22.156,-14.832
0.874,-0.474,0.173,-13.489,26.855,-18.921
0.879,-0.482,0.164,2.747,33.813,-28.015
0.908,-0.540,0.128,7.324,34.668,-30.457
0.927,-0.571,0.103,5.127,21.851,-25.757
0.957,-0.590,0.101,6.348,10.986,-19.836
0.965,-0.586,0.132,8.484,1.892,-14.160
0.967,-0.577,0.170,10.071,-4.639,-7.324
0.948,-0.539,0.230,10.864,-3.235,-5.981
0.932,-0.520,0.238,14.648,2.441,-6.042
0.912,-0.508,0.240,13.062,4.028,-5.859
0.905,-0.508,0.244,14.771,5.127,-3.723
0.894,-0.503,0.240,18.738,5.371,-2.380
0.887,-0.494,0.236,19.104,4.211,-0.427
0.877,-0.476,0.238,15.625,-1.831,4.761
0.858,-0.436,0.259,15.747,-3.967,6.714
0.850,-0.418,0.277,14.893,-2.136,7.446
0.837,-0.393,0.301,14.832,1.343,5.859
0.834,-0.389,0.306,13.123,5.432,3.601
0.833,-0.391,0.302,6.226,11.230,0.366
0.844,-0.410,0.270,0.916,10.864,0.244
0.853,-0.418,0.258,-14.526,3.479,2.747
0.872,-0.419,0.275,-19.897,1.343,2.808
0.886,-0.428,0.292,-19.775,3.235,0.610
0.901,-0.441,0.300,-9.888,14.771,-5.798
0.919,-0.464,0.280,-8.789,19.043,-7.202
0.923,-0.471,0.254,-12.756,18.127,-4.578
0.913,-0.463,0.223,-11.780,14.282,-1.404
0.906,-0.449,0.222,-3.357,6.836,3.479
0.891,-0.412,0.237,-4.333,4.578,4.395
0.882,-0.402,0.252,-7.324,4.028,4.517
0.877,-0.405,0.267,-5.371,7.568,3.174
0.872,-0.410,0.256,-1.404,10.315,2.258
0.869,-0.414,0.234,-5.188,10.803,2.075
0.873,-0.444,0.212,-6.653,8.118,3.113
0.880,-0.457,0.213,-4.150,5.493,4.700
0.883,-0.456,0.214,-0.488,3.174,6.775
0.879,-0.449,0.215,-0.549,3.662,5.920
0.882,-0.461,0.221,6.836,8.911,1.770
0.883,-0.478,0.202,11.230,12.390,0.305
0.882,-0.486,0.178,11.902,13.977,0.000
0.886,-0.503,0.159,7.385,8.911,3.662
0.888,-0.506,0.153,3.845,4.578,6.653
0.880,-0.490,0.165,5.798,1.038,8.362
0.877,-0.487,0.193,11.475,3.296,6.653
0.873,-0.487,0.193,13.306,6.836,4.822
0.865,-0.487,0.181,4.272,10.254,3.479
0.864,-0.510,0.156,0.854,8.301,4.578
0.865,-0.511,0.153,7.751,1.892,8.606
0.851,-0.476,0.168,6.165,-0.793,9.155
0.849,-0.471,0.190,1.526,-2.136,8.179
0.853,-0.477,0.216,5.615,2.197,5.188
0.860,-0.477,0.225,12.756,6.592,4.150
-0.119,-0.805,-3.165,-19.836,185.730,-430.969
-0.068,-1.361,-3.649,20.081,96.008,-542.114
0.307,-3.111,-4.000,48.401,4.456,-579.651
0.484,-3.887,-4.000,189.392,-250.366,-560.364
0.352,-4.000,-3.140,257.324,-404.480,-499.512
0.108,-4.000,-2.083,302.368,-559.326,-406.677
-0.157,-3.977,-0.765,439.758,-763.245,-119.751
-0.783,-3.994,1.552,539.062,-769.104,37.231
-1.128,-4.000,2.347,582.703,-622.742,259.644
-1.883,-4.000,3.301,558.716,-538.452,330.566
-2.190,-4.000,3.501,493.774,-473.083,418.091
-2.517,-4.000,3.703,424.805,-459.656,454.895
-2.589,-3.963,3.840,349.915,-430.115,498.962
-2.628,-3.770,3.970,267.578,-313.721,589.172
-2.679,-2.865,3.969,264.465,-238.953,616.821
-2.686,-2.444,3.760,263.062,-102.905,620.544
-2.709,-1.902,3.245,262.390,-62.805,606.140
-2.750,-1.661,3.122,268.982,-46.753,588.745
-2.794,-1.448,3.069,269.165,-60.791,553.772
-2.856,-1.001,3.064,259.827,-76.233,535.706
-2.844,-0.668,3.086,212.769,-85.754,467.407
-2.578,-0.028,3.028,169.128,-64.148,406.494
-2.292,0.111,2.819,117.432,19.287,258.545
-1.710,0.099,2.053,98.938,58.960,199.524
-1.486,0.073,1.633,65.430,87.341,158.630
-1.285,0.080,1.273,10.193,109.802,113.342
-0.905,0.200,0.823,14.648,113.953,99.609
-0.731,0.275,0.702,32.776,118.469,70.618
-0.407,0.368,0.612,31.982,114.868,53.955
-0.240,0.363,0.620,27.100,109.497,38.330
-0.068,0.328,0.647,10.315,103.638,11.902
0.214,0.209,0.704,0.000,103.210,0.732
0.349,0.136,0.697,-25.269,104.370,-9.888
0.502,0.010,0.646,-37.231,103.638,-8.423
0.503,-0.015,0.632,-40.649,102.966,-5.005
0.484,-0.023,0.625,-22.644,107.117,-1.221
0.424,-0.018,0.644,-16.968,108.582,-3.357
0.388,-0.024,0.681,-10.620,103.638,-13.733
0.339,-0.083,0.767,-13.611,102.905,-17.212
0.300,-0.122,0.800,-30.212,106.812,-17.456
0.283,-0.161,0.812,-86.060,124.512,-13.428
0.145,-0.218,0.815,-92.896,124.512,-18.494
0.005,-0.206,0.821,-39.429,90.332,-64.453
0.427,-0.387,0.848,-15.686,66.528,-96.130
0.434,-0.449,0.929,-11.963,106.812,-90.271
0.340,-0.357,0.834,-25.574,167.175,-69.824
0.316,-0.306,0.731,-21.057,211.670,-66.772
0.282,-0.300,0.645,10.620,239.624,-90.149
0.231,-0.316,0.490,14.954,239.319,-105.041
0.252,-0.289,0.417,8.972,235.718,-134.277
0.360,-0.196,0.266,2.747,235.474,-146.606
0.429,-0.198,0.191,-3.479,233.459,-167.908
0.541,-0.350,0.048,-1.160,230.957,-174.499
0.577,-0.462,-0.035,-8.911,222.351,-179.382
0.642,-0.577,-0.104,-55.969,169.006,-194.458
0.902,-0.784,-0.101,-68.176,138.367,-201.050
1.081,-0.864,-0.044,-62.622,117.371,-205.200
1.336,-0.997,0.102,-69.519,117.126,-205.688
1.411,-1.090,0.157,-62.012,104.675,-194.397
1.365,-1.112,0.206,-71.838,96.130,-179.749
1.334,-0.992,0.169,-86.121,93.323,-155.640
1.277,-0.845,0.117,-146.545,99.365,-114.197
1.112,-0.621,0.076,-193.420,101.562,-107.849
1.051,-0.557,0.084,-255.859,97.107,-100.647
0.956,-0.489,0.137,-251.526,84.534,-95.886
0.906,-0.485,0.183,-216.064,65.491,-93.506
0.875,-0.498,0.220,-107.788,40.222,-112.244
0.901,-0.561,0.216,-84.839,48.279,-124.146
0.919,-0.623,0.194,-79.102,80.688,-131.226
0.921,-0.732,0.121,-84.045,87.524,-129.700
0.915,-0.751,0.082,-124.390,66.284,-112.061
0.887,-0.732,0.040,-148.987,43.640,-98.022
0.869,-0.711,0.046,-171.020,20.386,-85.510
0.857,-0.695,0.070,-191.467,-9.521,-72.144
0.852,-0.684,0.147,-182.739,-11.963,-71.472
0.846,-0.680,0.170,-135.925,3.357,-77.637
0.829,-0.694,0.178,-113.037,12.634,-79.773
0.822,-0.708,0.187,-96.741,18.616,-78.613
0.817,-0.731,0.196,-74.585,18.799,-64.087
0.820,-0.775,0.197,-72.388,11.414,-51.880
0.820,-0.786,0.204,-88.013,-17.578,-31.616
0.837,-0.815,0.299,-95.459,-30.945,-27.588
0.859,-0.851,0.381,-87.830,-33.508,-28.259
0.917,-0.942,0.563,-74.646,-22.522,-28.809
0.931,-0.970,0.630,-61.462,-6.409,-28.198
0.921,-0.976,0.659,-45.044,27.466,-25.879
0.859,-0.941,0.608,-39.673,37.964,-24.780
0.833,-0.929,0.546,-27.283,41.260,-20.813
0.792,-0.916,0.456,-25.452,38.635,-16.846
0.768,-0.894,0.439,-17.761,36.804,-7.568
0.702,-0.814,0.418,-14.832,37.415,-3.479
0.672,-0.778,0.415,-16.052,37.903,-0.244
0.647,-0.749,0.411,-19.897,38.513,3.784
0.600,-0.685,0.396,-19.348,37.964,5.554
0.585,-0.661,0.390,-18.127,32.288,7.446
0.571,-0.629,0.401,-20.142,27.466,7.507
0.573,-0.622,0.422,-21.484,22.583,7.202
0.581,-0.621,0.448,-17.212,18.127,6.836
0.594,-0.612,0.498,-14.465,19.470,6.409
0.599,-0.608,0.515,-10.925,29.663,2.136
0.605,-0.602,0.514,-9.766,36.743,-2.014
0.612,-0.610,0.500,-7.263,49.255,-11.475
0.630,-0.636,0.445,-7.080,52.490,-14.038
0.631,-0.636,0.416,-7.996,52.185,-14.404
0.635,-0.635,0.395,-10.071,45.044,-13.306
0.648,-0.623,0.383,-8.667,42.236,-13.672
0.657,-0.618,0.387,-6.409,41.748,-16.541
0.697,-0.634,0.423,-5.493,44.067,-18.188
0.712,-0.639,0.419,5.920,52.185,-18.372
0.722,-0.649,0.373,6.653,53.772,-16.968
0.730,-0.660,0.356,5.371,52.551,-15.076
0.739,-0.663,0.337,6.775,45.349,-9.949
0.743,-0.637,0.308,2.075,39.612,-6.775
0.748,-0.631,0.325,-6.897,32.593,-3.296
0.766,-0.640,0.346,-1.160,35.339,-3.357
0.763,-0.634,0.330,3.418,39.551,-3.540
0.758,-0.633,0.311,-6.042,42.419,-3.052
0.763,-0.657,0.293,-9.338,40.955,-2.136
0.766,-0.662,0.275,-0.366,35.339,2.380
0.765,-0.639,0.248,-2.625,30.701,4.944
0.764,-0.631,0.262,-10.193,26.733,6.226
0.764,-0.625,0.277,-11.658,29.297,4.883
0.761,-0.620,0.263,-7.996,33.325,3.967
0.759,-0.621,0.251,-15.320,34.607,4.944
0.762,-0.619,0.245,-17.822,32.959,6.714
0.758,-0.606,0.231,-15.991,30.701,9.460
0.740,-0.578,0.214,-16.663,29.419,8.850
0.745,-0.581,0.213,-12.756,28.442,6.714
0.756,-0.590,0.212,-0.549,27.588,3.174
0.768,-0.603,0.216,-1.587,26.428,3.479
0.772,-0.608,0.219,-2.136,24.353,5.188
0.784,-0.616,0.218,-1.526,24.353,6.104
0.785,-0.617,0.222,-2.991,24.780,6.897
0.786,-0.617,0.229,-4.456,26.978,7.141
0.779,-0.603,0.219,-1.099,27.832,6.958
0.771,-0.596,0.208,-2.136,25.391,5.005
0.777,-0.608,0.201,-2.502,23.437,3.662
0.785,-0.621,0.197,-1.587,20.020,2.930
0.800,-0.635,0.198,-4.883,17.639,3.418
0.803,-0.636,0.206,-8.179,15.137,4.272
0.804,-0.639,0.217,-12.390,11.780,5.554
0.807,-0.643,0.236,-11.658,11.719,5.615
0.807,-0.643,0.243,-12.085,11.780,6.470
0.800,-0.637,0.254,-13.062,11.108,7.812
0.792,-0.626,0.252,-12.024,9.949,9.155
0.784,-0.612,0.250,-13.550,5.798,9.583
0.774,-0.594,0.272,-16.479,3.906,8.240
0.778,-0.602,0.287,-14.099,4.333,4.761
0.792,-0.614,0.309,-13.794,5.493,4.639
0.791,-0.609,0.312,-20.386,6.714,7.507
1.089,-0.546,0.940,-85.327,19.043,22.156
1.116,-0.582,0.946,-90.576,37.659,21.912
1.166,-0.680,0.883,-94.177,48.157,22.766
1.183,-0.720,0.828,-96.680,60.486,30.518
1.201,-0.753,0.769,-99.609,60.059,37.476
1.240,-0.818,0.678,-108.948,54.626,46.753
1.252,-0.831,0.656,-140.320,33.997,71.228
1.251,-0.801,0.682,-155.823,25.696,82.336
1.238,-0.780,0.694,-162.537,32.410,94.360
1.202,-0.745,0.633,-154.297,45.044,97.107
1.167,-0.721,0.574,-147.461,57.434,99.976
1.132,-0.701,0.510,-141.785,69.458,108.948
1.102,-0.681,0.389,-142.700,68.054,116.150
1.093,-0.666,0.354,-151.062,56.030,136.719
1.036,-0.560,0.306,-160.095,50.232,147.278
0.996,-0.487,0.279,-171.509,46.204,155.090
0.960,-0.425,0.254,-183.655,41.260,161.194
0.937,-0.363,0.234,-182.373,40.466,162.048
0.925,-0.330,0.225,-175.293,39.612,168.518
0.861,-0.195,0.154,-167.969,34.790,173.584
0.829,-0.106,0.115,-161.560,13.550,181.335
0.764,0.035,0.052,-165.344,2.808,182.922
0.731,0.088,0.032,-168.396,-5.798,181.702
0.698,0.142,0.026,-173.584,-13.550,169.128
0.658,0.211,0.012,-176.208,-12.024,158.997
0.659,0.223,-0.002,-176.880,-5.249,136.353
0.679,0.255,-0.061,-174.499,-3.967,126.404
0.688,0.282,-0.104,-169.739,-6.958,118.347
0.690,0.315,-0.142,-160.950,-24.475,104.675
0.652,0.406,-0.166,-156.372,-33.386,96.741
0.618,0.446,-0.159,-141.785,-39.612,75.500
0.576,0.470,-0.110,-134.094,-39.429,64.026
0.571,0.457,-0.062,-128.296,-40.283,53.589
0.581,0.428,-0.023,-132.874,-42.480,36.743
0.637,0.355,-0.032,-136.963,-39.612,29.419
0.678,0.309,-0.077,-131.165,-22.339,14.038
0.748,0.215,-0.189,-118.408,-10.254,7.446
0.755,0.205,-0.271,-96.924,5.371,2.869
0.731,0.241,-0.430,-92.834,0.671,5.005
0.718,0.277,-0.452,-89.111,-11.047,8.606
0.701,0.324,-0.425,-81.787,-33.203,11.230
0.694,0.350,-0.320,-78.979,-35.889,6.897
0.711,0.316,-0.285,-60.730,-24.475,-4.089
0.740,0.261,-0.296,-44.739,-14.465,-6.531
0.744,0.273,-0.332,-25.391,-3.052,-2.930
0.726,0.374,-0.372,-22.705,-7.080,0.427
0.726,0.417,-0.352,-22.766,-16.663,2.686
0.739,0.438,-0.305,-23.926,-35.217,3.662
0.755,0.439,-0.181,-20.447,-34.424,2.075
0.751,0.445,-0.156,-0.183,-11.353,-5.737
0.754,0.449,-0.204,7.629,1.404,-9.766
0.768,0.438,-0.259,8.789,8.850,-12.634
0.789,0.427,-0.305,3.357,4.028,-14.832
0.824,0.429,-0.304,4.761,-1.892,-15.320
0.836,0.432,-0.270,11.108,-3.845,-18.738
0.849,0.401,-0.260,10.132,0.977,-21.545
0.851,0.377,-0.302,9.094,13.672,-26.978
0.851,0.368,-0.353,12.390,19.470,-29.419
0.851,0.385,-0.442,15.930,24.048,-32.593
0.859,0.394,-0.474,22.400,29.663,-43.091
0.888,0.394,-0.521,28.625,33.691,-50.293
0.905,0.390,-0.555,36.743,46.692,-67.017
0.935,0.383,-0.656,34.790,52.429,-75.989
0.938,0.369,-0.717,31.311,56.458,-86.060
0.935,0.338,-0.788,25.269,64.148,-113.037
0.926,0.205,-0.928,29.480,71.533,-129.578
0.924,0.140,-0.991,77.820,105.591,-163.696
0.938,0.045,-1.165,98.389,128.906,-182.190
0.882,-0.012,-1.264,107.544,155.029,-200.989
0.727,-0.100,-1.398,140.198,226.318,-244.019
0.337,-0.492,-1.977,146.057,261.108,-275.879
0.208,-0.820,-2.382,129.089,262.146,-360.596
0.030,-1.593,-3.044,129.272,220.520,-403.503
-0.067,-2.027,-3.172,163.696,80.750,-469.849
-0.359,-3.174,-3.056,171.631,-13.794,-481.750
-0.560,-3.782,-2.762,166.626,-124.023,-474.792
-0.782,-4.000,-2.288,238.342,-334.412,-402.771
-1.244,-4.000,-1.318,322.571,-410.339,-341.980
-1.569,-3.990,-0.914,400.024,-587.830,-174.988
-2.556,-3.993,0.280,344.482,-730.469,-57.373
-3.052,-4.000,1.355,124.207,-1005.432,271.912
-3.717,-4.000,3.770,79.346,-1029.907,442.261
-3.684,-4.000,4.000,115.784,-933.166,566.162
-3.597,-4.000,4.000,371.399,-504.761,641.968
-3.709,-4.000,3.870,517.944,-310.669,628.296
-3.877,-4.000,3.561,644.775,-156.250,606.018
-4.000,-3.741,2.829,609.070,-184.998,605.652
-3.987,-3.399,2.634,399.414,-301.025,603.577
-3.900,-2.767,2.751,290.466,-340.820,599.915
-3.887,-2.492,3.023,204.590,-357.727,597.534
-3.859,-2.180,3.293,148.499,-323.120,583.923
-3.584,-1.509,3.402,170.593,-284.058,563.110
-3.367,-1.135,3.312,181.152,-205.811,504.883
-2.995,-0.423,3.006,162.842,-163.452,469.360
-2.792,-0.226,2.738,141.235,-115.784,422.913
-2.558,-0.117,2.415,88.684,-29.846,321.777
-2.069,0.079,1.785,62.195,-3.967,284.119
-1.790,0.206,1.539,13.733,17.761,229.065
-1.354,0.467,1.278,-5.737,21.423,201.050
-1.155,0.602,1.219,-19.531,49.316,147.156
-0.727,0.782,1.054,-23.132,70.618,121.216
-0.551,0.776,0.954,-28.870,85.876,90.942
-0.371,0.699,0.862,-41.626,98.816,30.273
-0.018,0.454,0.714,-42.786,100.708,11.169
0.127,0.307,0.675,-34.241,105.225,-0.854
0.234,0.143,0.577,-35.156,113.586,1.831
-0.029,0.214,0.505,-35.461,121.094,3.906
0.136,0.158,0.450,30.823,64.819,-74.402
1.139,-0.309,0.780,22.705,17.029,-104.309
0.729,-0.374,0.911,-107.239,5.432,70.129
0.125,-0.214,0.927,-97.900,18.250,84.778
0.114,-0.114,1.011,-41.199,32.654,29.297
0.096,-0.045,1.060,60.852,79.041,-53.162
-0.120,0.070,0.996,57.678,107.544,-64.819
-0.251,0.108,0.890,11.047,176.270,-104.187
-0.103,0.054,0.482,15.503,209.473,-124.817
-0.177,-0.043,0.415,46.936,180.664,-134.949
-0.181,-0.374,0.438,79.834,150.574,-150.940
-0.108,-0.498,0.411,105.957,134.216,-173.645
0.013,-0.585,0.341,75.500,137.817,-188.049
0.213,-0.696,0.260,37.170,136.536,-180.603
0.286,-0.727,0.298,-26.611,140.137,-168.152
0.423,-0.752,0.446,-55.481,155.518,-165.466
0.477,-0.756,0.508,-79.834,178.955,-162.537
0.527,-0.745,0.557,-96.069,237.671,-156.616
0.599,-0.714,0.610,-97.351,267.212,-155.396
0.589,-0.714,0.591,-110.779,303.955,-160.095
0.546,-0.780,0.426,-105.530,305.542,-167.541
0.554,-0.843,0.304,-90.820,289.734,-176.636
0.596,-0.975,0.135,-99.182,280.701,-177.551
0.633,-0.984,0.084,-107.361,271.729,-178.284
0.677,-0.964,0.050,-113.953,249.756,-177.917
