aX,aY,aZ,gX,gY,gZ
0.577,-0.433,0.782,-33.508,15.625,-22.400
0.573,-0.444,0.795,-2.075,20.386,-25.391
0.533,-0.467,0.801,26.428,22.644,-27.222
0.518,-0.474,0.810,42.114,32.532,-26.978
0.492,-0.491,0.788,46.570,40.039,-28.931
0.485,-0.488,0.759,46.387,47.607,-32.410
0.491,-0.483,0.707,31.616,60.364,-38.025
0.516,-0.459,0.556,23.987,62.317,-38.086
0.532,-0.442,0.513,18.616,52.185,-34.729
0.566,-0.437,0.552,18.127,43.945,-32.654
0.577,-0.445,0.609,18.250,37.170,-30.640
0.593,-0.455,0.661,9.827,30.884,-29.358
0.624,-0.479,0.730,-3.906,30.884,-29.236
0.629,-0.478,0.758,-16.968,36.804,-28.931
0.625,-0.452,0.723,-8.240,42.419,-30.518
0.630,-0.454,0.677,4.333,51.270,-36.804
0.656,-0.503,0.611,3.235,51.514,-38.940
0.673,-0.523,0.601,-0.732,48.828,-39.124
0.683,-0.537,0.601,-2.136,41.016,-35.156
0.697,-0.567,0.613,-0.854,38.025,-32.593
0.697,-0.572,0.633,-8.972,33.508,-27.588
0.677,-0.564,0.690,-11.108,31.921,-25.635
0.665,-0.550,0.716,-9.399,31.616,-24.048
0.652,-0.530,0.713,-1.709,35.950,-24.658
0.646,-0.509,0.633,-1.648,39.001,-27.466
0.658,-0.525,0.566,-0.854,42.480,-31.433
0.699,-0.567,0.422,0.305,39.795,-29.663
0.719,-0.572,0.398,2.197,21.057,-18.677
0.735,-0.533,0.494,3.357,9.827,-11.658
0.731,-0.501,0.576,0.305,2.563,-4.761
0.719,-0.466,0.651,-11.414,5.432,2.380
0.681,-0.404,0.687,-3.235,12.878,-0.183
0.673,-0.392,0.648,17.761,29.846,-12.939
0.691,-0.429,0.530,19.409,37.231,-19.592
0.707,-0.470,0.467,19.714,43.152,-24.597
0.727,-0.513,0.412,21.912,45.349,-25.635
0.744,-0.552,0.369,19.348,39.856,-20.325
0.741,-0.549,0.410,3.967,25.024,-7.568
0.728,-0.506,0.498,0.305,23.254,-4.761
0.717,-0.481,0.501,-2.563,26.184,-4.761
0.717,-0.493,0.444,-2.869,36.804,-11.902
0.729,-0.524,0.412,0.549,40.405,-16.052
0.742,-0.558,0.388,3.540,40.527,-18.311
0.767,-0.613,0.365,1.892,37.415,-16.785
0.780,-0.628,0.373,-5.371,29.480,-11.230
0.797,-0.631,0.410,-7.324,27.466,-7.385
0.799,-0.614,0.423,-10.132,27.100,-3.662
0.800,-0.592,0.434,-17.822,28.748,-0.610
0.816,-0.588,0.441,-17.151,30.334,-0.122
0.826,-0.594,0.428,-8.423,32.898,3.845
0.842,-0.592,0.394,-5.188,32.227,7.385
0.854,-0.593,0.401,-6.226,30.273,10.620
0.855,-0.580,0.416,-14.160,27.832,13.977
0.836,-0.521,0.410,-12.817,27.954,13.062
0.830,-0.511,0.391,-4.883,27.832,7.812
0.828,-0.533,0.357,-4.028,26.428,6.165
0.826,-0.539,0.348,-4.517,21.118,4.883
0.819,-0.538,0.338,-5.066,18.005,4.211
0.825,-0.549,0.347,-6.348,15.015,4.211
0.832,-0.559,0.356,-3.845,9.949,5.554
0.828,-0.548,0.354,-3.723,7.874,6.958
0.827,-0.539,0.363,-5.615,3.967,11.475
0.825,-0.508,0.399,-3.967,3.784,12.878
0.820,-0.484,0.398,-2.136,4.639,13.794
0.815,-0.466,0.393,-7.202,4.272,13.794
0.810,-0.446,0.409,-10.620,3.235,12.634
0.809,-0.437,0.421,-7.141,3.845,10.071
0.808,-0.428,0.420,-4.272,5.432,9.033
0.805,-0.419,0.405,-2.380,6.836,7.874
0.803,-0.412,0.387,-2.075,8.301,4.761
0.803,-0.427,0.385,-4.761,8.728,3.174
0.805,-0.447,0.395,-4.333,10.986,0.671
0.808,-0.482,0.391,-2.625,11.902,0.366
0.806,-0.490,0.388,-2.808,11.658,0.793
0.800,-0.491,0.385,-0.244,10.376,1.526
0.784,-0.487,0.378,1.648,11.353,0.916
0.778,-0.493,0.375,2.991,15.564,-2.014
0.769,-0.505,0.368,1.587,17.334,-3.052
0.762,-0.498,0.359,-3.601,18.921,-3.540
0.755,-0.481,0.334,-3.906,18.738,-4.333
0.757,-0.476,0.323,-3.662,18.188,-5.188
0.435,-1.391,0.730,-3.296,35.278,-0.122
0.413,-1.428,0.733,3.784,67.810,18.494
0.343,-1.466,0.734,1.343,87.769,30.579
0.290,-1.459,0.702,-5.127,111.267,43.396
0.232,-1.448,0.641,-23.682,162.476,66.650
0.124,-1.421,0.450,-38.025,186.707,77.759
0.055,-1.384,0.351,-71.106,230.164,96.863
-0.087,-1.278,0.164,-79.529,249.878,101.624
-0.135,-1.254,0.067,-89.172,279.175,105.041
-0.204,-1.286,-0.086,-104.492,287.781,108.643
-0.241,-1.305,-0.153,-122.314,294.495,114.502
-0.282,-1.312,-0.230,-146.240,305.969,130.249
-0.410,-1.249,-0.400,-156.250,311.584,137.329
-0.481,-1.193,-0.495,-162.109,324.585,141.541
-0.541,-1.119,-0.703,-160.461,328.552,138.916
-0.543,-1.106,-0.782,-154.236,323.669,133.789
-0.499,-1.094,-0.888,-136.475,315.491,132.812
-0.466,-1.103,-0.901,-111.755,304.382,132.202
-0.451,-1.100,-0.900,-85.144,275.513,132.874
-0.498,-0.959,-0.926,-82.520,257.446,132.446
-0.525,-0.838,-0.973,-72.632,219.849,120.117
-0.537,-0.689,-1.075,-67.627,200.867,107.361
-0.525,-0.666,-1.097,-59.937,159.485,76.416
-0.494,-0.668,-1.098,-59.631,138.611,61.218
-0.467,-0.674,-1.092,-61.829,117.920,47.607
-0.418,-0.693,-1.070,-62.378,75.378,25.269
-0.300,-0.788,-0.949,-60.547,56.458,17.090
-0.275,-0.833,-0.867,-59.814,30.457,10.559
-0.301,-0.851,-0.784,-59.753,21.851,9.705
-0.329,-0.839,-0.789,-53.284,7.996,2.808
-0.385,-0.836,-0.815,-44.006,2.747,-3.479
-0.422,-0.854,-0.795,-35.339,-0.305,-11.169
-0.471,-0.883,-0.772,-26.245,4.028,-29.785
-0.602,-0.979,-0.798,-22.034,8.667,-39.185
-0.695,-1.045,-0.846,-17.639,12.146,-50.354
-0.957,-1.170,-0.988,-17.212,8.423,-52.490
-1.135,-1.219,-1.077,-12.756,-10.010,-55.359
-1.537,-1.316,-1.282,-11.719,-25.391,-58.105
-1.725,-1.391,-1.374,-11.047,-72.815,-69.214
-2.021,-1.592,-1.463,-2.502,-103.821,-76.904
-2.127,-1.717,-1.452,9.338,-137.939,-85.693
-2.214,-1.879,-1.409,20.325,-219.299,-104.614
-2.333,-2.404,-1.295,29.907,-272.400,-110.229
-2.343,-2.755,-1.231,75.012,-410.034,-93.079
-2.383,-3.393,-0.984,106.262,-495.239,-64.941
-2.540,-3.595,-0.762,194.519,-698.852,21.118
-3.301,-3.648,-0.013,252.624,-808.289,66.711
-3.778,-3.549,0.485,308.533,-993.835,129.150
-4.000,-3.433,1.689,289.917,-1046.570,141.296
-4.000,-3.470,2.216,272.339,-1062.744,146.973
-3.995,-3.512,2.613,345.032,-1005.859,151.367
-3.936,-3.190,3.051,390.076,-949.951,151.062
-3.720,-2.661,3.062,349.731,-816.650,153.992
-2.858,-1.633,2.860,269.287,-744.324,151.428
-2.382,-1.351,2.760,184.509,-671.753,145.386
-1.952,-1.179,2.633,49.500,-522.156,137.085
-1.375,-1.027,2.158,2.747,-442.078,138.367
-1.216,-1.026,1.860,-38.879,-298.157,144.958
-1.009,-0.967,1.478,-35.583,-250.732,149.963
-0.939,-0.875,1.404,-16.174,-187.073,149.231
-0.855,-0.697,1.341,-4.944,-159.790,145.386
-0.829,-0.621,1.303,19.104,-134.583,140.747
-0.795,-0.556,1.237,96.985,-92.773,121.155
-0.694,-0.471,1.072,112.305,-77.087,107.239
-0.620,-0.449,1.025,84.106,-59.143,81.482
-0.465,-0.455,1.020,61.951,-55.054,72.449
-0.384,-0.471,1.023,47.729,-51.514,64.209
-0.184,-0.533,0.981,25.696,-47.119,62.561
-0.103,-0.552,0.945,-10.193,-39.551,60.791
-0.040,-0.565,0.906,-74.524,-25.940,54.871
0.068,-0.542,0.907,-81.421,-23.010,50.903
0.147,-0.577,0.893,-31.799,-11.230,31.921
0.299,-0.715,0.900,-5.310,-2.625,21.973
0.348,-0.759,0.896,27.283,4.028,21.118
0.376,-0.766,0.860,85.327,8.667,33.508
0.408,-0.725,0.744,78.186,7.507,33.875
0.420,-0.711,0.711,31.555,2.747,22.217
0.443,-0.698,0.687,15.686,3.479,17.273
0.450,-0.690,0.684,1.892,5.737,14.526
0.455,-0.684,0.686,-29.541,9.827,10.559
0.459,-0.677,0.689,-41.382,11.902,8.240
0.458,-0.680,0.683,-38.818,16.724,3.296
0.465,-0.703,0.687,-37.231,18.250,1.892
0.472,-0.715,0.687,-35.645,16.785,1.099
0.475,-0.707,0.689,-27.405,15.015,1.099
0.473,-0.694,0.680,-13.733,15.381,0.427
0.469,-0.677,0.663,5.249,23.743,-2.319
0.476,-0.657,0.607,10.620,28.870,-4.333
0.494,-0.655,0.578,-4.517,33.447,-7.446
0.527,-0.667,0.560,-14.709,31.677,-9.338
0.540,-0.668,0.569,-27.771,27.344,-9.888
0.545,-0.652,0.602,-65.857,12.695,-1.404
0.515,-0.590,0.711,-64.209,8.362,3.357
0.520,-0.571,0.736,-25.208,18.677,4.883
0.504,-0.564,0.712,-4.089,27.161,-1.526
0.501,-0.567,0.684,16.479,41.565,-14.160
0.527,-0.587,0.603,17.090,45.837,-15.015
0.550,-0.605,0.559,14.771,45.410,-14.221
0.570,-0.624,0.533,-5.249,32.837,-11.108
0.598,-0.656,0.543,-16.846,26.306,-8.179
0.600,-0.657,0.561,-23.376,22.766,-1.343
0.579,-0.636,0.594,-15.991,25.146,0.305
0.561,-0.637,0.603,-5.005,28.503,0.000
0.552,-0.655,0.606,4.822,36.499,-2.991
0.548,-0.697,0.590,3.052,40.527,-4.272
0.551,-0.705,0.567,2.441,47.058,-5.615
0.562,-0.718,0.506,2.686,49.561,-6.653
0.576,-0.720,0.474,3.296,51.514,-7.568
0.587,-0.721,0.453,-0.488,52.795,-6.897
0.609,-0.712,0.456,-5.005,52.063,-5.432
0.623,-0.700,0.458,-3.845,49.194,-0.549
0.645,-0.661,0.464,0.732,48.767,2.075
0.653,-0.643,0.462,8.301,53.589,4.395
0.683,-0.637,0.460,7.690,56.702,4.639
0.706,-0.638,0.475,3.906,58.716,5.676
0.729,-0.632,0.487,-7.263,62.561,10.620
0.767,-0.608,0.499,-17.456,66.101,13.489
0.780,-0.601,0.497,-35.278,79.529,16.113
0.793,-0.602,0.481,-36.865,88.867,16.296
0.794,-0.603,0.458,-33.386,98.633,16.357
0.794,-0.597,0.434,-21.362,112.671,16.846
0.788,-0.582,0.376,-19.287,116.821,17.517
0.776,-0.574,0.323,-13.672,119.995,16.479
0.780,-0.558,0.199,-4.822,118.286,14.160
0.782,-0.553,0.162,4.395,111.267,10.803
0.796,-0.578,0.148,3.784,108.398,9.766
0.804,-0.595,0.148,0.732,106.995,10.010
0.806,-0.601,0.141,-10.498,106.201,14.832
0.813,-0.588,0.087,-12.634,105.347,16.663
0.822,-0.577,0.062,-4.883,100.159,17.456
0.812,-0.532,0.053,-4.700,97.412,16.663
0.809,-0.527,0.068,-7.507,95.520,14.954
0.813,-0.540,0.085,-13.794,93.384,13.794
0.816,-0.541,0.094,-16.235,91.736,16.724
0.811,-0.518,0.092,-28.198,88.989,23.560
0.813,-0.456,0.059,-31.982,90.637,23.437
0.818,-0.449,0.030,-32.837,93.689,20.935
0.831,-0.467,0.006,-37.231,97.534,15.503
0.867,-0.526,-0.027,-35.583,97.656,15.686
0.887,-0.541,-0.044,-13.062,97.046,21.118
0.891,-0.504,-0.110,-4.333,94.299,26.123
0.877,-0.466,-0.147,-9.033,78.308,35.400
0.873,-0.429,-0.141,-14.587,70.862,36.987
0.865,-0.406,-0.129,-16.785,67.627,36.804
0.852,-0.384,-0.129,-11.353,66.833,34.607
0.858,-0.402,-0.131,-10.925,66.345,33.508
0.876,-0.427,-0.136,-18.250,65.247,36.682
0.896,-0.427,-0.176,-19.592,64.148,40.833
0.897,-0.392,-0.220,-19.409,62.073,44.556
0.896,-0.355,-0.261,-18.311,52.673,45.349
-0.714,-1.114,-0.912,26.794,-13.367,-54.321
-0.865,-1.152,-0.915,23.682,-27.161,-74.646
-1.285,-1.388,-0.958,32.349,-30.701,-87.769
-1.528,-1.571,-1.076,68.787,-42.542,-110.718
-1.983,-1.968,-1.506,84.961,-59.631,-115.112
-2.152,-2.160,-1.726,92.224,-92.529,-112.915
-2.427,-2.469,-1.931,93.201,-206.726,-97.900
-2.599,-2.637,-1.903,98.694,-276.855,-91.675
-2.835,-2.871,-1.836,146.240,-435.547,-89.050
-3.381,-3.653,-1.738,183.777,-529.175,-92.468
-3.629,-3.991,-1.646,283.264,-750.732,-68.176
-4.000,-4.000,-0.964,338.074,-874.939,-27.527
-4.000,-4.000,-0.365,388.611,-1105.774,113.525
-3.998,-3.991,1.233,380.798,-1195.679,213.623
-3.993,-3.998,2.017,341.553,-1256.165,327.759
-3.996,-4.000,2.520,208.801,-1265.015,568.420
-4.000,-3.977,2.599,171.143,-1220.581,652.100
-4.000,-3.838,2.619,112.183,-1015.564,654.663
-4.000,-3.231,2.635,98.145,-847.046,611.755
-3.951,-2.768,2.445,118.591,-667.114,578.186
-3.356,-1.765,1.895,241.943,-399.414,502.747
-2.948,-1.425,1.603,270.935,-316.895,452.026
-2.606,-1.211,1.326,228.455,-221.313,365.906
-2.118,-0.940,1.013,187.805,-207.275,333.740
-1.923,-0.833,1.016,114.990,-212.891,284.851
-1.578,-0.697,1.164,87.158,-214.600,265.808
-1.420,-0.668,1.264,59.875,-210.693,248.657
-1.259,-0.636,1.370,10.254,-171.509,220.459
-0.991,-0.494,1.417,3.723,-132.019,207.886
-0.909,-0.402,1.299,10.864,-35.217,176.575
-0.773,-0.278,0.962,2.319,6.409,157.776
-0.703,-0.252,0.817,-0.366,53.955,123.962
-0.536,-0.222,0.652,11.108,59.570,111.633
-0.452,-0.213,0.611,22.339,55.298,100.891
-0.371,-0.206,0.606,8.423,21.484,81.238
-0.200,-0.203,0.725,-8.179,-2.625,72.388
-0.109,-0.220,0.831,-22.705,-39.307,56.335
0.029,-0.287,1.018,-16.296,-42.114,49.072
0.069,-0.301,1.070,-2.869,-34.363,42.358
0.098,-0.289,1.081,34.485,-6.287,30.518
0.138,-0.208,1.024,50.659,2.808,25.146
0.161,-0.167,0.997,53.345,0.732,14.709
0.222,-0.140,1.006,39.612,-5.920,9.399
0.255,-0.156,1.034,11.414,-14.771,-2.563
0.331,-0.213,1.103,0.732,-13.245,-7.996
0.362,-0.241,1.123,-6.531,-6.958,-11.719
0.382,-0.263,1.109,-3.784,13.123,-15.747
0.407,-0.285,1.029,-6.958,20.935,-17.029
0.422,-0.289,0.997,-21.606,24.658,-19.226
0.449,-0.306,0.950,-19.348,22.095,-19.897
0.460,-0.323,0.942,-11.353,18.555,-19.836
0.472,-0.339,0.945,-6.348,13.916,-18.188
0.487,-0.337,0.975,-15.747,14.404,-17.090
0.482,-0.322,0.977,-28.137,20.691,-16.602
0.479,-0.294,0.930,-26.855,23.376,-17.517
0.474,-0.292,0.908,-19.104,24.658,-19.592
0.471,-0.313,0.880,-14.221,23.804,-20.630
0.473,-0.321,0.884,-12.573,22.156,-20.996
0.475,-0.320,0.887,-14.160,19.287,-20.142
0.464,-0.286,0.882,-15.259,18.433,-20.020
0.456,-0.275,0.880,-9.888,19.775,-22.400
0.445,-0.270,0.859,-8.789,20.996,-24.109
0.435,-0.252,0.854,-12.451,20.996,-25.024
0.424,-0.221,0.848,-11.841,17.395,-26.978
0.434,-0.232,0.855,-11.536,14.221,-28.809
0.448,-0.246,0.875,-23.376,7.812,-30.762
0.453,-0.227,0.922,-25.635,7.446,-30.884
0.446,-0.210,0.935,-15.381,13.367,-34.424
0.455,-0.220,0.927,-11.230,18.250,-37.048
0.459,-0.227,0.920,-16.479,22.949,-38.452
0.458,-0.230,0.907,-35.095,28.198,-39.734
0.451,-0.234,0.875,-35.156,28.320,-40.344
0.442,-0.224,0.872,-20.996,27.161,-42.603
0.437,-0.206,0.869,-12.207,28.137,-45.593
0.441,-0.221,0.853,-15.930,32.837,-52.368
0.446,-0.266,0.857,-23.804,34.729,-54.687
0.456,-0.284,0.878,-25.574,36.865,-56.213
0.468,-0.294,0.895,-17.273,44.556,-56.396
0.489,-0.306,0.859,-12.878,49.500,-56.274
0.500,-0.311,0.816,-15.259,56.396,-56.458
0.502,-0.313,0.756,-19.775,57.251,-56.519
0.497,-0.314,0.751,-21.240,57.007,-56.702
0.490,-0.313,0.752,-15.869,54.749,-56.458
0.476,-0.319,0.769,-14.465,52.734,-56.213
0.476,-0.317,0.792,-19.409,50.171,-57.739
0.486,-0.317,0.837,-24.109,52.246,-61.035
0.493,-0.346,0.842,-24.963,66.956,-71.411
0.505,-0.440,0.802,-15.076,75.745,-74.829
0.502,-0.477,0.773,-2.441,80.505,-75.134
0.484,-0.495,0.763,7.141,74.585,-66.956
0.424,-0.469,0.805,6.348,68.848,-61.768
0.391,-0.428,0.830,-0.427,66.956,-58.044
0.337,-0.371,0.821,-9.033,72.327,-60.364
0.321,-0.376,0.806,-20.325,79.346,-64.148
0.310,-0.393,0.800,-40.100,89.294,-70.984
0.287,-0.389,0.826,-46.448,91.675,-74.036
0.283,-0.364,0.843,-53.955,99.976,-84.351
0.296,-0.354,0.816,-52.551,107.971,-92.041
0.313,-0.399,0.771,-46.326,118.591,-102.905
0.351,-0.474,0.756,-48.462,116.821,-103.821
0.371,-0.487,0.798,-52.612,113.770,-104.004
0.388,-0.498,0.839,-57.434,118.958,-110.779
0.413,-0.513,0.859,-58.533,129.822,-118.042
0.419,-0.531,0.819,-49.133,160.156,-134.216
0.424,-0.608,0.664,-43.762,171.204,-139.221
0.434,-0.661,0.590,-42.419,170.593,-139.709
0.474,-0.773,0.474,-44.556,162.292,-135.986
0.498,-0.802,0.448,-53.528,153.381,-131.470
0.517,-0.820,0.449,-83.435,148.315,-127.014
0.517,-0.845,0.455,-88.806,154.663,-127.625
0.502,-0.846,0.431,-71.167,175.354,-132.446
0.465,-0.881,0.350,-59.387,185.059,-135.254
0.461,-0.922,0.293,-49.011,190.979,-136.841
0.471,-0.968,0.231,-52.490,185.486,-130.615
0.497,-1.024,0.143,-65.613,176.208,-123.169
0.501,-1.016,0.122,-78.674,159.363,-108.276
0.484,-0.974,0.100,-79.224,156.250,-102.844
0.473,-0.965,0.099,-70.801,155.762,-96.619
0.477,-0.995,0.092,-63.843,153.992,-94.299
0.488,-1.010,0.090,-60.730,149.902,-90.454
0.492,-1.009,0.089,-67.139,140.320,-79.956
0.478,-0.990,0.088,-69.824,139.465,-76.660
0.471,-0.990,0.068,-57.251,144.531,-74.768
0.467,-0.991,-0.046,-46.875,144.836,-73.975
0.469,-0.984,-0.098,-40.039,136.047,-71.716
0.479,-0.983,-0.155,-40.649,130.493,-70.984
0.487,-0.995,-0.160,-42.419,125.366,-70.374
0.495,-1.017,-0.151,-47.363,118.042,-67.139
0.507,-1.065,-0.125,-47.546,115.967,-63.232
0.510,-1.073,-0.124,-45.166,112.549,-51.941
0.507,-1.057,-0.151,-45.532,110.046,-46.265
0.503,-1.046,-0.170,-41.992,100.159,-36.560
0.497,-1.013,-0.194,-39.856,93.689,-32.166
0.488,-0.994,-0.198,-38.086,87.646,-28.442
0.482,-0.982,-0.192,-31.372,78.186,-24.841
0.488,-0.982,-0.143,-27.771,75.134,-24.048
0.492,-0.987,-0.113,-19.958,72.144,-21.240
0.488,-0.975,-0.085,-15.137,71.228,-18.677
0.482,-0.954,-0.091,-7.019,67.688,-13.794
0.465,-0.912,-0.102,-6.287,64.331,-12.390
0.462,-0.900,-0.088,-8.911,60.547,-11.719
0.463,-0.896,-0.068,-12.512,53.711,-11.902
0.467,-0.899,-0.032,-11.841,51.453,-12.268
0.468,-0.903,-0.021,-13.672,50.293,-11.841
0.462,-0.896,-0.015,-16.296,51.086,-11.047
0.456,-0.884,-0.021,-19.287,52.307,-10.071
0.444,-0.863,-0.052,-20.264,51.941,-10.376
0.442,-0.859,-0.070,-20.691,50.659,-11.292
0.441,-0.860,-0.085,-22.217,46.997,-13.245
0.444,-0.869,-0.106,-22.949,44.495,-13.611
-1.062,-1.648,-0.373,103.760,-100.403,-62.622
-1.191,-1.790,-0.415,131.775,-125.000,-69.946
-1.490,-2.041,-0.566,135.681,-138.977,-71.533
-1.666,-2.176,-0.628,148.743,-184.570,-72.632
-2.107,-2.483,-0.644,159.607,-218.201,-70.435
-2.357,-2.632,-0.661,176.758,-257.080,-66.528
-2.609,-2.787,-0.751,213.745,-349.426,-59.692
-3.064,-3.305,-1.197,211.304,-409.546,-54.260
-3.281,-3.745,-1.457,168.274,-596.558,7.385
-3.852,-4.000,-1.208,176.208,-727.051,88.196
-4.000,-4.000,-0.467,388.855,-1006.103,307.251
-4.000,-3.986,0.482,583.191,-1129.150,382.935
-3.997,-3.993,1.181,610.901,-1250.000,430.908
-3.991,-4.000,2.271,380.188,-1379.089,575.806
-4.000,-3.992,3.315,372.253,-1348.450,639.526
-4.000,-3.853,3.299,329.712,-1172.363,602.905
-4.000,-2.814,3.217,211.365,-1017.578,535.156
-3.999,-2.209,2.937,20.020,-636.658,450.561
-3.595,-1.471,2.286,20.264,-488.220,421.631
-3.143,-1.183,2.024,66.833,-376.343,394.409
-2.738,-0.963,1.743,130.920,-216.309,346.863
-2.095,-0.602,1.243,112.488,-163.330,326.599
-1.854,-0.482,1.103,97.778,-105.347,262.817
-1.513,-0.433,0.778,167.297,-94.360,219.788
-1.384,-0.395,0.323,265.381,-100.830,179.504
-1.339,-0.407,0.175,253.845,-196.716,124.390
-1.061,-0.605,1.145,158.569,-214.783,109.985
-0.898,-0.584,1.170,109.863,-113.770,102.417
-0.694,-0.272,0.814,111.389,-71.960,93.140
-0.585,-0.301,0.868,75.134,-29.175,58.899
-0.330,-0.500,0.888,73.364,-10.254,49.744
-0.228,-0.517,0.846,83.008,1.038,46.570
-0.144,-0.493,0.864,99.487,1.038,31.677
0.060,-0.737,0.812,92.041,-2.930,18.982
0.160,-0.867,0.795,65.247,-13.245,13.794
0.218,-0.890,0.748,59.692,-11.169,16.968
0.216,-0.836,0.715,59.143,-5.981,19.531
0.239,-0.779,0.733,54.077,3.235,20.142
0.293,-0.716,0.801,50.781,8.545,15.076
0.292,-0.750,0.777,39.307,9.338,-0.854
0.300,-0.814,0.796,28.442,1.648,-2.625
0.306,-0.800,0.835,17.029,-4.578,-0.427
0.299,-0.773,0.821,8.972,-1.770,3.540
0.285,-0.665,0.781,9.949,2.014,2.991
0.295,-0.637,0.756,7.141,17.212,-5.737
0.336,-0.686,0.651,5.676,25.696,-10.864
0.360,-0.750,0.590,3.601,29.846,-16.174
0.400,-0.854,0.572,1.526,25.085,-14.954
0.402,-0.853,0.592,-0.488,19.958,-12.024
0.391,-0.815,0.616,-2.808,16.602,-7.385
0.363,-0.744,0.633,-3.174,19.409,-7.629
0.355,-0.733,0.603,-0.854,27.527,-10.498
0.347,-0.726,0.543,-0.305,28.748,-11.719
0.339,-0.717,0.537,-1.343,27.527,-12.634
0.329,-0.711,0.547,-2.747,25.696,-14.587
0.322,-0.712,0.585,-4.089,28.870,-15.320
0.318,-0.715,0.582,-9.583,40.894,-15.930
0.317,-0.709,0.551,-7.385,46.082,-15.686
0.321,-0.697,0.538,-1.648,51.086,-17.456
0.330,-0.700,0.535,-3.113,51.514,-20.325
0.343,-0.710,0.540,-2.808,52.124,-23.376
0.359,-0.728,0.544,7.324,57.007,-28.137
0.397,-0.785,0.520,12.695,61.157,-28.931
0.410,-0.825,0.492,11.841,66.650,-25.696
0.417,-0.859,0.473,10.376,66.284,-22.705
0.413,-0.868,0.484,10.071,64.697,-20.386
0.410,-0.880,0.508,3.174,65.125,-16.174
0.404,-0.841,0.546,-0.549,69.031,-14.526
0.394,-0.836,0.549,-2.380,80.933,-16.235
0.356,-0.867,0.528,0.183,88.440,-15.930
0.339,-0.851,0.530,7.446,100.159,-11.658
0.297,-0.807,0.514,6.470,106.323,-10.803
0.290,-0.791,0.478,4.272,112.427,-10.803
0.295,-0.769,0.465,-0.183,121.460,-10.925
0.318,-0.740,0.489,-2.502,128.967,-11.475
0.330,-0.751,0.467,-4.944,150.879,-14.404
0.347,-0.815,0.351,-5.859,158.691,-15.686
0.350,-0.850,0.333,-8.911,161.865,-15.808
0.346,-0.859,0.345,-14.893,162.476,-13.794
0.348,-0.814,0.317,-14.038,163.635,-13.733
0.359,-0.783,0.297,-17.029,169.434,-15.137
0.385,-0.775,0.252,-19.897,174.927,-16.724
0.404,-0.798,0.212,-24.597,184.753,-20.508
0.451,-0.865,0.135,-27.405,185.242,-21.973
0.473,-0.891,0.116,-30.273,182.312,-22.644
0.488,-0.907,0.115,-32.959,172.668,-20.264
0.509,-0.876,0.119,-33.691,170.410,-17.029
0.509,-0.833,0.104,-38.452,172.852,-12.268
0.505,-0.795,0.026,-40.100,173.828,-13.184
0.506,-0.812,0.029,-41.809,173.340,-15.442
0.507,-0.848,0.038,-43.213,177.185,-21.118
0.492,-0.907,-0.029,-46.814,181.152,-21.851
0.479,-0.906,-0.064,-58.472,187.256,-21.179
0.484,-0.902,-0.169,-63.599,189.087,-21.362
0.497,-0.897,-0.213,-62.561,180.237,-22.400
0.526,-0.932,-0.193,-59.998,170.837,-23.682
0.547,-0.957,-0.194,-56.152,162.415,-25.269
0.557,-0.971,-0.199,-48.096,152.832,-20.020
0.554,-0.984,-0.257,-47.424,151.733,-14.709
0.550,-0.965,-0.298,-46.204,146.362,-6.226
0.523,-0.914,-0.308,-45.837,142.456,-2.930
0.503,-0.897,-0.299,-39.124,140.442,2.258
0.486,-0.860,-0.333,-36.133,139.709,3.723
0.491,-0.841,-0.366,-38.025,135.681,3.662
0.501,-0.848,-0.366,-54.749,119.324,-0.366
0.512,-0.931,-0.267,-60.730,114.929,-0.916
0.482,-0.968,-0.236,-66.956,120.850,9.277
0.444,-0.914,-0.233,-68.909,127.014,16.907
0.427,-0.856,-0.248,-75.256,140.686,22.339
0.379,-0.818,-0.240,-75.195,147.278,19.409
0.374,-0.830,-0.271,-72.021,154.114,15.137
0.385,-0.843,-0.337,-62.622,160.156,8.850
0.409,-0.861,-0.422,-57.617,156.128,7.141
0.412,-0.876,-0.426,-46.021,146.912,5.676
0.417,-0.899,-0.427,-39.490,145.752,6.653
0.415,-0.891,-0.454,-32.166,146.851,12.024
0.402,-0.866,-0.535,-31.494,145.813,15.320
0.395,-0.846,-0.589,-31.067,142.273,18.677
0.392,-0.824,-0.637,-39.856,126.282,23.254
0.398,-0.806,-0.661,-46.814,115.845,23.132
0.405,-0.809,-0.650,-45.837,98.572,20.325
0.403,-0.804,-0.627,-42.847,92.041,19.104
0.398,-0.806,-0.612,-41.077,86.121,17.700
0.398,-0.813,-0.599,-34.973,75.562,14.465
0.407,-0.835,-0.567,-28.809,71.289,13.367
0.418,-0.848,-0.556,-25.269,65.796,13.550
0.426,-0.851,-0.554,-27.954,63.416,14.832
0.420,-0.831,-0.563,-26.978,54.504,16.785
0.411,-0.789,-0.563,-23.315,48.523,16.602
0.412,-0.777,-0.560,-19.348,42.908,15.625
0.413,-0.767,-0.548,-22.766,34.241,13.062
0.413,-0.753,-0.504,-25.574,31.738,11.169
0.416,-0.755,-0.489,-24.109,28.564,7.263
0.427,-0.771,-0.446,-26.001,27.344,6.042
0.435,-0.787,-0.432,-29.236,26.794,5.005
0.451,-0.796,-0.434,-32.166,26.123,5.188
0.455,-0.792,-0.429,-34.241,24.536,5.371
